time;W-power.real.c.ELECTRICITY;W-power.plan.real.c.ELECTRICITY;Wh-energy.soc;W-power.real.secondary
10320;277.0;263.5047064514815;2699.350000000006;0
10380;277.0;263.5047064514815;2703.9666666666726;0
10440;277.0;263.5047064514815;2708.5833333333394;0
10500;277.0;263.5047064514815;2713.200000000006;0
10560;277.0;263.5047064514815;2717.816666666673;0
10620;277.0;263.5047064514815;2722.4333333333398;0
10680;276.0;260.91981835821844;2727.0500000000065;0
10740;276.0;260.91981835821844;2731.6500000000065;0
10800;258.0;226.8397766915532;2736.2500000000064;0
10860;258.0;226.8397766915532;2740.5500000000065;0
10920;258.0;226.8397766915532;2744.8500000000067;0
10980;258.0;226.8397766915532;2749.150000000007;0
11040;258.0;226.8397766915532;2753.450000000007;0
11100;258.0;226.8397766915532;2757.7500000000073;0
11160;258.0;226.8397766915532;2762.0500000000075;0
11220;258.0;226.8397766915532;2766.3500000000076;0
11280;258.0;226.8397766915532;2770.650000000008;0
11340;258.0;226.8397766915532;2774.950000000008;0
11400;258.0;226.8397766915532;2779.250000000008;0
11460;258.0;226.8397766915532;2783.5500000000084;0
11520;206.0;226.8397766915532;2787.8500000000085;0
11580;206.0;226.8397766915532;2791.283333333342;0
11640;206.0;226.8397766915532;2794.7166666666753;0
11700;200.0;213.5231100248866;2798.1500000000087;0
11760;200.0;213.5231100248866;2801.483333333342;0
11820;200.0;213.5231100248866;2804.8166666666757;0
11880;200.0;213.5231100248866;2808.150000000009;0
11940;200.0;213.5231100248866;2811.4833333333427;0
12000;149.0;213.5231100248866;2814.816666666676;0
12060;149.0;213.5231100248866;2817.3000000000093;0
12120;149.0;213.5231100248866;2819.7833333333424;0
12180;149.0;213.5231100248866;2822.2666666666755;0
12240;149.0;213.5231100248866;2824.7500000000086;0
12300;149.0;213.5231100248866;2827.2333333333418;0
12360;201.0;213.5231100248866;2829.716666666675;0
12420;201.0;213.5231100248866;2833.066666666675;0
12480;201.0;213.5231100248866;2836.4166666666747;0
12540;201.0;213.5231100248866;2839.7666666666746;0
12600;220.0;254.6645266915516;2843.1166666666745;0
12660;220.0;254.6645266915516;2846.783333333341;0
12720;220.0;254.6645266915516;2850.4500000000075;0
12780;271.0;254.6645266915516;2854.116666666674;0
12840;271.0;254.6645266915516;2858.633333333341;0
12900;271.0;254.6645266915516;2863.150000000008;0
12960;271.0;254.6645266915516;2867.6666666666747;0
13020;271.0;254.6645266915516;2872.1833333333416;0
13080;271.0;254.6645266915516;2876.7000000000085;0
13140;271.0;254.6645266915516;2881.2166666666753;0
13200;271.0;254.6645266915516;2885.733333333342;0
13260;271.0;254.6645266915516;2890.250000000009;0
13320;271.0;254.6645266915516;2894.766666666676;0
13380;271.0;254.6645266915516;2899.283333333343;0
13440;271.0;254.6645266915516;2903.8000000000097;0
13500;269.0;245.8344433582197;2908.3166666666766;0
13560;269.0;245.8344433582197;2912.8000000000097;0
13620;269.0;245.8344433582197;2917.283333333343;0
13680;269.0;245.8344433582197;2921.766666666676;0
13740;269.0;245.8344433582197;2926.250000000009;0
13800;269.0;245.8344433582197;2930.733333333342;0
13860;269.0;245.8344433582197;2935.2166666666753;0
13920;269.0;245.8344433582197;2939.7000000000085;0
13980;269.0;245.8344433582197;2944.1833333333416;0
14040;269.0;245.8344433582197;2948.6666666666747;0
14100;269.0;245.8344433582197;2953.150000000008;0
14160;269.0;245.8344433582197;2957.633333333341;0
14220;269.0;245.8344433582197;2962.116666666674;0
14280;269.0;245.8344433582197;2966.600000000007;0
14340;269.0;245.8344433582197;2971.0833333333403;0
14400;254.0;231.82715169155244;2975.5666666666734;0
14460;254.0;231.82715169155244;2979.8000000000065;0
14520;254.0;231.82715169155244;2984.0333333333397;0
14580;254.0;231.82715169155244;2988.266666666673;0
14640;202.0;231.82715169155244;2992.500000000006;0
14700;202.0;231.82715169155244;2995.8666666666727;0
14760;202.0;231.82715169155244;2999.2333333333395;0
14820;202.0;231.82715169155244;3002.6000000000063;0
14880;202.0;231.82715169155244;3005.966666666673;0
14940;202.0;231.82715169155244;3009.33333333334;0
15000;202.0;231.82715169155244;3012.7000000000066;0
15060;202.0;231.82715169155244;3016.0666666666734;0
15120;202.0;231.82715169155244;3019.43333333334;0
15180;202.0;232.18152292031482;3022.800000000007;0
15240;202.0;232.18152292031482;3026.166666666674;0
15300;200.0;210.35210625364834;3029.5333333333406;0
15360;149.0;210.35210625364834;3032.866666666674;0
15420;149.0;210.35210625364834;3035.350000000007;0
15480;201.0;210.35210625364834;3037.8333333333403;0
15540;201.0;210.35210625364834;3041.18333333334;0
15600;201.0;210.35210625364834;3044.53333333334;0
15660;201.0;210.35210625364834;3047.88333333334;0
15720;201.0;210.35210625364834;3051.23333333334;0
15780;201.0;210.35210625364834;3054.58333333334;0
15840;201.0;210.35210625364834;3057.9333333333398;0
15900;201.0;210.35210625364834;3061.2833333333397;0
15960;201.0;210.35210625364834;3064.6333333333396;0
16020;201.0;210.35210625364834;3067.9833333333395;0
16080;201.0;210.35210625364834;3071.3333333333394;0
16140;252.0;210.35210625364834;3074.6833333333393;0
16200;276.0;261.82810625364846;3078.883333333339;0
16260;276.0;261.82810625364846;3083.483333333339;0
16320;276.0;261.82810625364846;3088.083333333339;0
16380;276.0;261.82810625364846;3092.683333333339;0
16440;276.0;261.82810625364846;3097.2833333333388;0
16500;276.0;261.82810625364846;3101.8833333333387;0
16560;276.0;261.82810625364846;3106.4833333333386;0
16620;276.0;261.82810625364846;3111.0833333333385;0
16680;276.0;261.82810625364846;3115.6833333333384;0
16740;276.0;261.82810625364846;3120.2833333333383;0
16800;276.0;261.82810625364846;3124.883333333338;0
16860;276.0;261.82810625364846;3129.483333333338;0
16920;276.0;261.82810625364846;3134.083333333338;0
16980;276.0;261.82810625364846;3138.683333333338;0
17040;276.0;261.82810625364846;3143.283333333338;0
17100;266.0;236.7247729203159;3147.8833333333378;0
17160;266.0;236.7247729203159;3152.316666666671;0
17220;266.0;236.7247729203159;3156.7500000000045;0
17280;266.0;236.7247729203159;3161.183333333338;0
17340;266.0;236.7247729203159;3165.6166666666713;0
17400;266.0;236.7247729203159;3170.0500000000047;0
17460;266.0;236.7247729203159;3174.483333333338;0
17520;266.0;236.7247729203159;3178.9166666666715;0
17580;266.0;236.7247729203159;3183.350000000005;0
17640;266.0;236.7247729203159;3187.7833333333383;0
17700;266.0;236.7247729203159;3192.2166666666717;0
17760;214.0;236.7247729203159;3196.650000000005;0
17820;214.0;236.6186742955365;3200.2166666666717;0
17880;214.0;236.6186742955365;3203.7833333333383;0
17940;214.0;236.6186742955365;3207.350000000005;0
18000;195.0;226.68217429553624;3210.9166666666715;0
18060;195.0;226.68217429553624;3214.1666666666715;0
18120;195.0;226.68217429553624;3217.4166666666715;0
18180;195.0;226.68217429553624;3220.6666666666715;0
18240;195.0;226.68217429553624;3223.9166666666715;0
18300;195.0;226.68217429553624;3227.1666666666715;0
18360;195.0;226.68217429553624;3230.4166666666715;0
18420;195.0;226.68217429553624;3233.6666666666715;0
18480;195.0;226.68217429553624;3236.9166666666715;0
18540;195.0;226.68217429553624;3240.1666666666715;0
18600;247.0;226.68217429553624;3243.4166666666715;0
18660;247.0;226.68217429553624;3247.5333333333383;0
18720;196.0;226.68217429553624;3251.650000000005;0
18780;196.0;226.68217429553624;3254.916666666672;0
18840;196.0;226.68217429553624;3258.183333333339;0
18900;212.0;227.4415076288692;3261.4500000000057;0
18960;212.0;227.4415076288692;3264.983333333339;0
19020;212.0;227.4415076288692;3268.5166666666723;0
19080;212.0;227.4415076288692;3272.0500000000056;0
19140;212.0;227.4415076288692;3275.583333333339;0
19200;212.0;227.4415076288692;3279.1166666666722;0
19260;212.0;227.4415076288692;3282.6500000000055;0
19320;212.0;227.4415076288692;3286.183333333339;0
19380;212.0;227.4415076288692;3289.716666666672;0
19440;212.0;227.4415076288692;3293.2500000000055;0
19500;263.0;227.4415076288692;3296.7833333333388;0
19560;263.0;227.4415076288692;3301.166666666672;0
19620;263.0;227.4415076288692;3305.550000000005;0
19680;263.0;227.4415076288692;3309.9333333333384;0
19740;263.0;227.4415076288692;3314.3166666666716;0
19800;280.0;255.03038262886912;3318.700000000005;0
19860;280.0;255.03038262886912;3323.3666666666713;0
19920;280.0;255.03038262886912;3328.033333333338;0
19980;280.0;255.03038262886912;3332.7000000000044;0
20040;280.0;255.03038262886912;3337.366666666671;0
20100;280.0;255.03038262886912;3342.0333333333374;0
20160;280.0;255.03038262886912;3346.700000000004;0
20220;280.0;255.03038262886912;3351.3666666666704;0
20280;280.0;255.03038262886912;3356.033333333337;0
20340;280.0;255.03038262886912;3360.7000000000035;0
20400;280.0;255.03038262886912;3365.36666666667;0
20460;280.0;255.03038262886912;3370.0333333333365;0
20520;280.0;255.03038262886912;3374.700000000003;0
20580;280.0;255.03038262886912;3379.3666666666695;0
20640;280.0;255.03038262886912;3384.033333333336;0
20700;253.0;238.16496596220122;3388.7000000000025;0
20760;253.0;238.16496596220122;3392.9166666666692;0
20820;253.0;238.16496596220122;3397.133333333336;0
20880;201.0;238.16496596220122;3401.3500000000026;0
20940;201.0;238.16496596220122;3404.7000000000025;0
21000;201.0;238.16496596220122;3408.0500000000025;0
21060;201.0;238.16496596220122;3411.4000000000024;0
21120;201.0;238.16496596220122;3414.7500000000023;0
21180;201.0;238.16496596220122;3418.100000000002;0
21240;201.0;238.16496596220122;3421.450000000002;0
21300;201.0;238.16496596220122;3424.800000000002;0
21360;201.0;238.16496596220122;3428.150000000002;0
21420;201.0;238.16496596220122;3431.500000000002;0
21480;201.0;238.16496596220122;3434.8500000000017;0
21540;201.0;238.16496596220122;3438.2000000000016;0
21600;202.0;221.32363262886747;3441.5500000000015;0
21660;202.0;221.32363262886747;3444.9166666666683;0
21720;254.0;221.32363262886747;3448.283333333335;0
21780;254.0;221.32363262886747;3452.5166666666682;0
21840;254.0;221.32363262886747;3456.7500000000014;0
21900;254.0;221.32363262886747;3460.9833333333345;0
21960;254.0;221.32363262886747;3465.2166666666676;0
22020;254.0;221.32363262886747;3469.4500000000007;0
22080;203.0;221.32363262886747;3473.683333333334;0
22140;203.0;221.32363262886747;3477.066666666667;0
22200;203.0;221.32363262886747;3480.4500000000003;0
22260;203.0;221.32363262886747;3483.8333333333335;0
22320;203.0;221.32363262886747;3487.2166666666667;0
22380;203.0;221.32363262886747;3490.6;0
22440;203.0;221.32363262886747;3493.983333333333;0
22500;219.0;239.16017429553585;3497.3666666666663;0
22560;219.0;239.16017429553585;3501.0166666666664;0
22620;219.0;239.16017429553585;3504.6666666666665;0
22680;219.0;239.16017429553585;3508.3166666666666;0
22740;219.0;239.16017429553585;3511.9666666666667;0
22800;219.0;239.16017429553585;3515.616666666667;0
22860;272.0;242.09338651007693;3519.266666666667;0
22920;272.0;242.09338651007693;3523.8;0
22980;272.0;242.09338651007693;3528.3333333333335;0
23040;272.0;242.09338651007693;3532.866666666667;0
23100;272.0;242.09338651007693;3537.4;0
23160;272.0;242.09338651007693;3541.9333333333334;0
23220;272.0;242.09338651007693;3546.4666666666667;0
23280;272.0;242.09338651007693;3551.0;0
23340;272.0;242.09338651007693;3555.5333333333333;0
23400;100.0;71.66000308461753;3560.0666666666666;0
23460;100.0;71.66000308461753;3561.733333333333;0
23520;100.0;71.66000308461753;3563.3999999999996;0
23580;100.0;71.66000308461753;3565.066666666666;0
23640;100.0;71.66000308461753;3566.7333333333327;0
23700;100.0;71.66000308461753;3568.399999999999;0
23760;100.0;71.66000308461753;3570.0666666666657;0
23820;100.0;71.66000308461753;3571.733333333332;0
23880;100.0;71.66000308461753;3573.3999999999987;0
23940;100.0;71.66000308461753;3575.0666666666652;0
24000;48.0;71.66000308461753;3576.7333333333318;0
24060;48.0;71.66000308461753;3577.533333333332;0
24120;48.0;71.66000308461753;3578.333333333332;0
24180;48.0;71.66000308461753;3579.1333333333323;0
24240;48.0;71.66000308461753;3579.9333333333325;0
24300;53.0;64.5578989179512;3580.7333333333327;0
24360;53.0;64.5578989179512;3581.616666666666;0
24420;53.0;64.5578989179512;3582.499999999999;0
24480;53.0;64.5578989179512;3583.3833333333323;0
24540;53.0;64.5578989179512;3584.2666666666655;0
24600;53.0;64.5578989179512;3585.1499999999987;0
24660;53.0;64.5578989179512;3586.033333333332;0
24720;53.0;64.5578989179512;3586.916666666665;0
24780;53.0;64.5578989179512;3587.7999999999984;0
24840;105.0;64.5578989179512;3588.6833333333316;0
24900;105.0;64.5578989179512;3590.4333333333316;0
24960;105.0;64.5578989179512;3592.1833333333316;0
25020;105.0;64.5578989179512;3593.9333333333316;0
25080;105.0;64.5578989179512;3595.6833333333316;0
25140;105.0;64.5578989179512;3597.4333333333316;0
25200;265.0;43.13116975128469;3599.1833333333316;0
25260;265.0;43.13116975128469;3603.599999999998;0
25320;265.0;43.13116975128469;3608.0166666666646;0
25380;265.0;43.13116975128469;3612.433333333331;0
25440;214.0;43.13116975128469;3616.8499999999976;0
25500;214.0;43.13116975128469;3620.4166666666642;0
25560;214.0;43.13116975128469;3623.983333333331;0
25620;214.0;43.13116975128469;3627.5499999999975;0
25680;214.0;43.13116975128469;3631.116666666664;0
25740;214.0;43.13116975128469;3634.6833333333307;0
25800;214.0;43.13116975128469;3638.2499999999973;0
25860;214.0;43.13116975128469;3641.816666666664;0
25920;214.0;43.13116975128469;3645.3833333333305;0
25980;214.0;43.13116975128469;3648.949999999997;0
26040;214.0;43.13116975128469;3652.5166666666637;0
26100;-10.0;-58.668726082049034;3656.0833333333303;0
26160;-10.0;-58.668726082049034;3655.916666666664;0
26220;40.0;-58.668726082049034;3655.7499999999973;0
26280;40.0;-58.668726082049034;3656.416666666664;0
26340;40.0;-58.668726082049034;3657.0833333333303;0
26400;40.0;-58.668726082049034;3657.749999999997;0
26460;40.0;-58.668726082049034;3658.4166666666633;0
26520;40.0;-58.668726082049034;3659.08333333333;0
26580;40.0;-58.668726082049034;3659.7499999999964;0
26640;40.0;-58.668726082049034;3660.416666666663;0
26700;40.0;-58.668726082049034;3661.0833333333294;0
26760;40.0;-58.668726082049034;3661.749999999996;0
26820;40.0;-58.668726082049034;3662.4166666666624;0
26880;40.0;-58.668726082049034;3663.083333333329;0
26940;40.0;-58.668726082049034;3663.7499999999955;0
27000;143.0;80.28041975128417;3664.416666666662;0
27060;143.0;80.28041975128417;3666.799999999995;0
27120;91.0;80.28041975128417;3669.1833333333284;0
27180;91.0;80.28041975128417;3670.6999999999953;0
27240;91.0;80.28041975128417;3672.216666666662;0
27300;91.0;80.28041975128417;3673.733333333329;0
27360;91.0;80.28041975128417;3675.249999999996;0
27420;91.0;80.28041975128417;3676.766666666663;0
27480;91.0;80.28041975128417;3678.2833333333297;0
27540;91.0;80.28041975128417;3679.7999999999965;0
27600;91.0;80.28041975128417;3681.3166666666634;0
27660;91.0;80.28041975128417;3682.8333333333303;0
27720;91.0;80.28041975128417;3684.349999999997;0
27780;91.0;80.28041975128417;3685.866666666664;0
27840;91.0;80.28041975128417;3687.383333333331;0
27900;58.0;61.00171141794999;3688.899999999998;0
27960;110.0;61.00171141794999;3689.8666666666645;0
28020;110.0;61.00171141794999;3691.699999999998;0
28080;110.0;61.00171141794999;3693.5333333333315;0
28140;110.0;61.00171141794999;3695.366666666665;0
28200;110.0;61.00171141794999;3697.1999999999985;0
28260;110.0;61.00171141794999;3699.033333333332;0
28320;110.0;61.00171141794999;3700.8666666666654;0
28380;110.0;61.00171141794999;3702.699999999999;0
28440;110.0;61.00171141794999;3704.5333333333324;0
28500;110.0;61.00171141794999;3706.366666666666;0
28560;110.0;61.00171141794999;3708.1999999999994;0
28620;149.0;61.00171141794999;3710.033333333333;0
28680;149.0;61.00171141794999;3712.516666666666;0
28740;149.0;61.00171141794999;3714.999999999999;0
28800;-104.0;-109.28268441538239;3717.483333333332;0
28860;-104.0;-109.28268441538239;3715.749999999999;0
28920;-104.0;-109.28268441538239;3714.016666666666;0
28980;-104.0;-109.28268441538239;3712.283333333333;0
29040;-104.0;-109.28268441538239;3710.5499999999997;0
29100;-104.0;-109.28268441538239;3708.8166666666666;0
29160;-104.0;-109.28268441538239;3707.0833333333335;0
29220;-104.0;-109.28268441538239;3705.3500000000004;0
29280;-104.0;-109.28268441538239;3703.6166666666672;0
29340;-104.0;-109.28268441538239;3701.883333333334;0
29400;-104.0;-108.69094383041511;3700.150000000001;0
29460;-104.0;-108.69094383041511;3698.416666666668;0
29520;-104.0;-108.69094383041511;3696.6833333333348;0
29580;-53.0;-108.69094383041511;3694.9500000000016;0
29640;-53.0;-108.69094383041511;3694.0666666666684;0
29700;-148.0;-176.80533966374924;3693.183333333335;0
29760;-148.0;-176.80533966374924;3690.7166666666685;0
29820;-148.0;-176.80533966374924;3688.250000000002;0
29880;-148.0;-176.80533966374924;3685.783333333335;0
29940;-148.0;-176.80533966374924;3683.3166666666684;0
30000;-148.0;-176.80533966374924;3680.8500000000017;0
30060;-148.0;-176.80533966374924;3678.383333333335;0
30120;-148.0;-176.80533966374924;3675.9166666666683;0
30180;-148.0;-176.80533966374924;3673.4500000000016;0
30240;-200.0;-176.80533966374924;3670.983333333335;0
30300;-200.0;-176.80533966374924;3667.6500000000015;0
30360;-200.0;-176.80533966374924;3664.316666666668;0
30420;-200.0;-176.80533966374924;3660.9833333333345;0
30480;-200.0;-176.80533966374924;3657.650000000001;0
30540;-179.0;-176.80533966374924;3654.3166666666675;0
30600;-181.0;-133.03160890299523;3651.3333333333344;0
30660;-180.0;-133.03160890299523;3648.3166666666675;0
30720;-180.0;-133.03160890299523;3645.3166666666675;0
30780;-179.0;-133.03160890299523;3642.3166666666675;0
30840;-178.0;-133.03160890299523;3639.3333333333344;0
30900;-178.0;-133.03160890299523;3636.3666666666677;0
30960;-177.0;-133.03160890299523;3633.400000000001;0
31020;-173.0;-133.03160890299523;3630.450000000001;0
31080;-120.0;-133.03160890299523;3627.566666666668;0
31140;-119.0;-133.03160890299523;3625.566666666668;0
31200;-119.0;-133.03160890299523;3623.583333333335;0
31260;-118.0;-133.03160890299523;3621.6000000000017;0
31320;-118.0;-133.03160890299523;3619.633333333335;0
31380;-117.0;-133.03160890299523;3617.6666666666683;0
31440;-116.0;-133.03160890299523;3615.7166666666685;0
31500;35.0;-24.72034107866739;3613.783333333335;0
31560;36.0;-24.72034107866739;3614.3666666666686;0
31620;37.0;-24.72034107866739;3614.9666666666685;0
31680;37.0;-24.72034107866739;3615.5833333333353;0
31740;38.0;-24.72034107866739;3616.200000000002;0
31800;39.0;-24.72034107866739;3616.8333333333353;0
31860;39.0;-24.72034107866739;3617.4833333333354;0
31920;40.0;-24.72034107866739;3618.1333333333355;0
31980;41.0;-24.72034107866739;3618.800000000002;0
32040;41.0;-24.72034107866739;3619.4833333333354;0
32100;42.0;-24.72034107866739;3620.166666666669;0
32160;-7.0;-24.72034107866739;3620.8666666666686;0
32220;-165.0;-24.72034107866739;3620.750000000002;0
32280;-3700.0;-24.72034107866739;3618.000000000002;0
32340;-3665.0;-24.72034107866739;3556.3333333333353;0
32400;-2276.0;-9.598942359653392;3495.250000000002;0
32460;-2275.0;-9.598942359653392;3457.3166666666684;0
32520;-2275.0;-9.598942359653392;3419.400000000002;0
32580;-2274.0;-9.598942359653392;3381.4833333333354;0
32640;-2273.0;-9.598942359653392;3343.5833333333353;0
32700;-2272.0;-9.598942359653392;3305.700000000002;0
32760;1202.0;-9.598942359653392;3267.8333333333353;0
32820;-1345.0;-9.598942359653392;3287.8666666666686;0
32880;1203.0;-9.598942359653392;3265.450000000002;0
32940;1255.0;-9.598942359653392;3285.5000000000023;0
33000;1256.0;-9.598942359653392;3306.416666666669;0
33060;1256.0;-9.598942359653392;3327.350000000002;0
33120;1257.0;-9.598942359653392;3348.2833333333356;0
33180;1258.0;-9.598942359653392;3369.2333333333354;0
33240;1258.0;-9.598942359653392;3390.200000000002;0
33300;-640.0;-1228.8955760391868;3411.166666666669;0
33360;-691.0;-1228.8955760391868;3400.5000000000023;0
33420;-690.0;-1228.8955760391868;3388.9833333333354;0
33480;-689.0;-1228.8955760391868;3377.4833333333354;0
33540;-689.0;-1228.8955760391868;3366.0000000000023;0
33600;-688.0;-1228.8955760391868;3354.516666666669;0
33660;-687.0;-1228.8955760391868;3343.0500000000025;0
33720;-687.0;-1228.8955760391868;3331.6000000000026;0
33780;-686.0;-1228.8955760391868;3320.150000000003;0
33840;-685.0;-1228.8955760391868;3308.7166666666694;0
33900;-684.0;-1228.8955760391868;3297.300000000003;0
33960;-684.0;-1228.8955760391868;3285.900000000003;0
34020;-683.0;-1228.8955760391868;3274.5000000000027;0
34080;-682.0;-1228.8955760391868;3263.1166666666695;0
34140;-682.0;-1228.8955760391868;3251.7500000000027;0
34200;-512.0;-461.80763266761187;3240.383333333336;0
34260;-511.0;-461.80763266761187;3231.8500000000026;0
34320;-510.0;-461.80763266761187;3223.3333333333358;0
34380;-509.0;-461.80763266761187;3214.8333333333358;0
34440;-509.0;-461.80763266761187;3206.3500000000026;0
34500;-508.0;-461.80763266761187;3197.8666666666695;0
34560;-507.0;-461.80763266761187;3189.400000000003;0
34620;-506.0;-461.80763266761187;3180.950000000003;0
34680;-505.0;-461.80763266761187;3172.5166666666696;0
34740;-504.0;-461.80763266761187;3164.100000000003;0
34800;-503.0;-461.80763266761187;3155.700000000003;0
34860;-2934.0;-461.80763266761187;3147.31666666667;0
34920;-501.0;-461.80763266761187;3098.4166666666697;0
34980;-500.0;-461.80763266761187;3090.06666666667;0
35040;-499.0;-461.80763266761187;3081.7333333333363;0
35100;-42.0;-38.734624602533586;3073.4166666666697;0
35160;-41.0;-38.734624602533586;3072.71666666667;0
35220;-40.0;-38.734624602533586;3072.0333333333365;0
35280;-39.0;-38.734624602533586;3071.36666666667;0
35340;-38.0;-38.734624602533586;3070.71666666667;0
35400;-37.0;-38.734624602533586;3070.0833333333367;0
35460;-36.0;-38.734624602533586;3069.46666666667;0
35520;-86.0;-38.734624602533586;3068.86666666667;0
35580;-85.0;-38.734624602533586;3067.4333333333366;0
35640;-84.0;-38.734624602533586;3066.01666666667;0
35700;-83.0;-38.734624602533586;3064.61666666667;0
35760;-82.0;-38.734624602533586;3063.2333333333368;0
35820;-332.0;-1284.588109642833;3061.86666666667;0
35880;-331.0;-1284.588109642833;3056.3333333333367;0
35940;-330.0;-1284.588109642833;3050.81666666667;0
36000;-983.0;-920.3824049349178;3045.31666666667;0
36060;-982.0;-920.3824049349178;3028.9333333333366;0
36120;-981.0;-920.3824049349178;3012.56666666667;0
36180;-981.0;-920.3824049349178;2996.21666666667;0
36240;-980.0;-920.3824049349178;2979.86666666667;0
36300;-928.0;-920.3824049349178;2963.5333333333365;0
36360;-927.0;-920.3824049349178;2948.06666666667;0
36420;-926.0;-920.3824049349178;2932.61666666667;0
36480;-977.0;-920.3824049349178;2917.1833333333366;0
36540;-976.0;-920.3824049349178;2900.9000000000033;0
36600;-975.0;-920.3824049349178;2884.6333333333364;0
36660;-974.0;-920.3824049349178;2868.3833333333364;0
36720;-973.0;-920.3824049349178;2852.1500000000033;0
36780;-972.0;-920.3824049349178;2835.9333333333366;0
36840;-971.0;-920.3824049349178;2819.7333333333368;0
36900;-47.0;54.53413678256993;2803.5500000000034;0
36960;-46.0;54.53413678256993;2802.76666666667;0
37020;-45.0;54.53413678256993;2802.000000000003;0
37080;-44.0;54.53413678256993;2801.250000000003;0
37140;-43.0;54.53413678256993;2800.51666666667;0
37200;-42.0;54.53413678256993;2799.8000000000034;0
37260;-41.0;54.53413678256993;2799.1000000000035;0
37320;11.0;54.53413678256993;2798.41666666667;0
37380;12.0;54.53413678256993;2798.6000000000035;0
37440;13.0;54.53413678256993;2798.8000000000034;0
37500;13.0;54.53413678256993;2799.01666666667;0
37560;14.0;54.53413678256993;2799.2333333333368;0
37620;15.0;54.53413678256993;2799.46666666667;0
37680;16.0;54.53413678256993;2799.71666666667;0
37740;17.0;54.53413678256993;2799.9833333333368;0
37800;78.0;114.23457962617613;2800.26666666667;0
37860;78.0;114.23457962617613;2801.5666666666702;0
37920;79.0;114.23457962617613;2802.8666666666704;0
37980;79.0;114.23457962617613;2804.183333333337;0
38040;79.0;114.23457962617613;2805.5000000000036;0
38100;80.0;114.23457962617613;2806.8166666666702;0
38160;80.0;114.23457962617613;2808.1500000000037;0
38220;80.0;114.23457962617613;2809.483333333337;0
38280;81.0;114.23457962617613;2810.8166666666707;0
38340;81.0;114.23457962617613;2812.1666666666706;0
38400;81.0;114.23457962617613;2813.5166666666705;0
38460;82.0;114.23457962617613;2814.8666666666704;0
38520;82.0;114.23457962617613;2816.233333333337;0
38580;83.0;114.23457962617613;2817.600000000004;0
38640;83.0;114.23457962617613;2818.983333333337;0
38700;80.0;66.04720409501442;2820.3666666666704;0
38760;80.0;66.04720409501442;2821.700000000004;0
38820;81.0;66.04720409501442;2823.0333333333374;0
38880;30.0;66.04720409501442;2824.3833333333373;0
38940;31.0;66.04720409501442;2824.8833333333373;0
39000;31.0;66.04720409501442;2825.400000000004;0
39060;31.0;66.04720409501442;2825.916666666671;0
39120;32.0;66.04720409501442;2826.433333333338;0
39180;32.0;66.04720409501442;2826.9666666666712;0
39240;32.0;66.04720409501442;2827.5000000000045;0
39300;33.0;66.04720409501442;2828.033333333338;0
39360;33.0;66.04720409501442;2828.583333333338;0
39420;33.0;66.04720409501442;2829.133333333338;0
39480;34.0;66.04720409501442;2829.6833333333384;0
39540;34.0;66.04720409501442;2830.250000000005;0
39600;-7.0;135.05811628943957;2830.8166666666716;0
39660;44.0;135.05811628943957;2830.700000000005;0
39720;44.0;135.05811628943957;2831.433333333338;0
39780;44.0;135.05811628943957;2832.166666666671;0
39840;49.0;141.62212357885892;2832.900000000004;0
39900;49.0;141.62212357885892;2833.716666666671;0
39960;50.0;141.62212357885892;2834.5333333333374;0
40020;50.0;141.62212357885892;2835.366666666671;0
40080;50.0;141.62212357885892;2836.2000000000044;0
40140;51.0;141.62212357885892;2837.033333333338;0
40200;51.0;141.62212357885892;2837.8833333333378;0
40260;51.0;141.62212357885892;2838.7333333333377;0
40320;52.0;141.62212357885892;2839.5833333333376;0
40380;52.0;141.62212357885892;2840.4500000000044;0
40440;104.0;141.62212357885892;2841.316666666671;0
40500;114.0;159.59366704849617;2843.0500000000043;0
40560;114.0;159.59366704849617;2844.9500000000044;0
40620;115.0;159.59366704849617;2846.8500000000045;0
40680;115.0;159.59366704849617;2848.766666666671;0
40740;115.0;159.59366704849617;2850.6833333333375;0
40800;116.0;159.59366704849617;2852.600000000004;0
40860;116.0;159.59366704849617;2854.5333333333374;0
40920;116.0;159.59366704849617;2856.466666666671;0
40980;117.0;159.59366704849617;2858.400000000004;0
41040;117.0;159.59366704849617;2860.350000000004;0
41100;118.0;159.59366704849617;2862.300000000004;0
41160;118.0;159.59366704849617;2864.2666666666705;0
41220;118.0;159.59366704849617;2866.233333333337;0
41280;119.0;159.59366704849617;2868.200000000004;0
41340;119.0;159.59366704849617;2870.183333333337;0
41400;145.0;167.9125633449139;2872.16666666667;0
41460;146.0;167.9125633449139;2874.5833333333367;0
41520;147.0;167.9125633449139;2877.01666666667;0
41580;149.0;167.9125633449139;2879.46666666667;0
41640;150.0;167.9125633449139;2881.950000000003;0
41700;151.0;167.9125633449139;2884.450000000003;0
41760;152.0;167.9125633449139;2886.96666666667;0
41820;153.0;167.9125633449139;2889.500000000003;0
41880;154.0;167.9125633449139;2892.0500000000034;0
41940;155.0;167.9125633449139;2894.61666666667;0
42000;156.0;167.9125633449139;2897.2000000000035;0
42060;158.0;167.9125633449139;2899.8000000000034;0
42120;159.0;167.9125633449139;2902.4333333333366;0
42180;160.0;167.9125633449139;2905.0833333333367;0
42240;110.0;167.9125633449139;2907.750000000003;0
42300;123.0;166.8465516406145;2909.5833333333367;0
