time;SmartMeter-House-8: W-power.real.c.ELECTRICITY;SmartMeter-House-8: Wh-energy.c.ELECTRICITY;Load-House-8: W-power.real.c.ELECTRICITY;Load-House-8: W-power.plan.real.c.ELECTRICITY;WashingMachine-House-8: W-power.real.c.ELECTRICITY;Dishwasher-House-8: W-power.real.c.ELECTRICITY;Battery-House-8: W-power.real.c.ELECTRICITY;Battery-House-8: W-power.plan.real.c.ELECTRICITY;Battery-House-8: Wh-energy.soc;Battery-House-8: W-power.real.secondary;Heatpump-House-8: W-power.real.c.ELECTRICITY;Heatpump-House-8: W-power.plan.real.c.ELECTRICITY;Heatpump-House-8: W-power.real.c.HEAT;Heatpump-House-8: W-power.plan.real.c.HEAT;Heatpump-House-8: W-heat.supply.dhwtaps;Heatpump-House-8: W-heat.supply.zones;Heatpump-House-8: W-heat.production;Heatpump-House-8: Wh-energy.soc;DomesticHotWaterControllerBoiler-House-8: W-power.real.c.ELECTRICITY;DomesticHotWaterControllerBoiler-House-8: W-power.plan.real.c.ELECTRICITY;DomesticHotWaterControllerBoiler-House-8: W-power.real.c.HEAT;DomesticHotWaterControllerBoiler-House-8: W-power.plan.real.c.HEAT;DomesticHotWaterControllerBoiler-House-8: W-heat.supply.dhwtaps;DomesticHotWaterControllerBoiler-House-8: W-heat.supply.zones;DomesticHotWaterControllerBoiler-House-8: W-heat.production;DomesticHotWaterControllerBoiler-House-8: Wh-energy.soc;PV-House-8: W-power.real.c.ELECTRICITY;PV-House-8: W-power.plan.real.c.ELECTRICITY
486420;973.0;16.216666666666665;243.0;188.45208333333335;0.0;0.0;-227.0;-180.20631210471356;3618.8833333333355;0;1125.0;1125.0;-4500.0;4500;0.0;-4500.0;4500;46273.17672108492;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-167.29809297385503;-160.56394690373773
486480;973.0;16.216666666666665;243.0;188.45208333333335;0.0;0.0;-226.0;-180.20631210471356;3615.100000000002;0;1125.0;1125.0;-4500.0;4500;0.0;-4500.0;4500;46273.17672108492;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-168.26449574618374;-160.56394690373773
486540;973.0;16.216666666666665;192.0;188.45208333333335;0.0;0.0;-174.0;-180.20631210471356;3611.3333333333353;0;1125.0;1125.0;-4500.0;4500;0.0;-4500.0;4500;46273.17672108492;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-169.2320877226731;-160.56394690373773
486600;973.0;16.216666666666665;140.0;188.45208333333335;0.0;0.0;-121.0;-180.20631210471356;3608.433333333335;0;1125.0;1125.0;-4500.0;4500;0.0;-4500.0;4500;46273.17672108492;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-170.20090319544983;-160.56394690373773
486660;973.0;16.216666666666665;140.0;188.45208333333335;0.0;0.0;-120.0;-180.20631210471356;3606.4166666666683;0;1125.0;1125.0;-4500.0;4500;0.0;-4500.0;4500;46273.17672108492;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-171.17097780181348;-160.56394690373773
486720;973.0;16.216666666666665;140.0;188.45208333333335;0.0;0.0;-119.0;-180.20631210471356;3604.4166666666683;0;1125.0;1125.0;-4500.0;4500;0.0;-4500.0;4500;46273.17672108492;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-172.14234858651216;-160.56394690373773
486780;973.0;16.216666666666665;140.0;188.45208333333335;0.0;0.0;-118.0;-180.20631210471356;3602.433333333335;0;1125.0;1125.0;-4500.0;4500;0.0;-4500.0;4500;46273.17672108492;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-173.11505406863645;-160.56394690373773
486840;973.0;16.216666666666665;140.0;188.45208333333335;0.0;0.0;-117.0;-180.20631210471356;3600.4666666666685;0;1125.0;1125.0;-4500.0;4500;0.0;-4500.0;4500;46273.17672108492;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-174.08913431159402;-160.56394690373773
486900;1041.0;17.35;140.0;197.45208333333335;0.0;0.0;-48.0;-107.03085203224327;3598.5166666666687;0;1125.0;1125.0;-4500.0;4500;0.0;-4500.0;4500;46273.17672108492;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-175.0646309970975;-175.0646309970975
486960;1041.0;17.35;140.0;197.45208333333335;0.0;0.0;-47.0;-107.03085203224327;3597.7166666666685;0;1125.0;1125.0;-4500.0;4500;0.0;-4500.0;4500;46273.17672108492;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-176.04158750329472;-175.0646309970975
487020;1041.0;17.35;140.0;197.45208333333335;0.0;0.0;-46.0;-107.03085203224327;3596.933333333335;0;1125.0;1125.0;-4500.0;4500;0.0;-4500.0;4500;46273.17672108492;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-177.0200489873181;-175.0646309970975
487080;1041.0;17.35;140.0;197.45208333333335;0.0;0.0;-45.0;-107.03085203224327;3596.1666666666683;0;1125.0;1125.0;-4500.0;4500;0.0;-4500.0;4500;46273.17672108492;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-178.00006247252685;-175.0646309970975
487140;1041.0;17.35;140.0;197.45208333333335;0.0;0.0;-45.0;-107.03085203224327;3595.4166666666683;0;1125.0;1125.0;-4500.0;4500;0.0;-4500.0;4500;46273.17672108492;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-178.98167694076747;-175.0646309970975
487200;1041.0;17.35;140.0;197.45208333333335;0.0;0.0;-44.0;-107.03085203224327;3594.6666666666683;0;1125.0;1125.0;-4500.0;4500;0.0;-4500.0;4500;46273.17672108492;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-179.96494342996596;-175.0646309970975
487260;1041.0;17.35;140.0;197.45208333333335;0.0;0.0;-43.0;-107.03085203224327;3593.933333333335;0;1125.0;1125.0;-4500.0;4500;0.0;-4500.0;4500;46273.17672108492;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-180.94991513726612;-175.0646309970975
487320;1041.0;17.35;140.0;197.45208333333335;0.0;0.0;-42.0;-107.03085203224327;3593.2166666666685;0;1125.0;1125.0;-4500.0;4500;0.0;-4500.0;4500;46273.17672108492;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-181.9366475290229;-175.0646309970975
487380;1041.0;17.35;140.0;197.45208333333335;0.0;0.0;-41.0;-107.03085203224327;3592.5166666666687;0;1125.0;1125.0;-4500.0;4500;0.0;-4500.0;4500;46273.17672108492;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-182.92519845574213;-175.0646309970975
487440;1041.0;17.35;140.0;197.45208333333335;0.0;0.0;-40.0;-107.03085203224327;3591.8333333333353;0;1125.0;1125.0;-4500.0;4500;0.0;-4500.0;4500;46273.17672108492;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-183.91562827549842;-175.0646309970975
487500;1041.0;17.35;140.0;197.45208333333335;0.0;0.0;-39.0;-107.03085203224327;3591.166666666669;0;1125.0;1125.0;-4500.0;4500;0.0;-4500.0;4500;46273.17672108492;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-184.90799998400095;-175.0646309970975
487560;1041.0;17.35;140.0;197.45208333333335;0.0;0.0;-38.0;-107.03085203224327;3590.5166666666687;0;1125.0;1125.0;-4500.0;4500;0.0;-4500.0;4500;46273.17672108492;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-185.90237935274374;-175.0646309970975
487620;1041.0;17.35;140.0;197.45208333333335;0.0;0.0;-37.0;-107.03085203224327;3589.8833333333355;0;1125.0;1125.0;-4500.0;4500;0.0;-4500.0;4500;46273.17672108492;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-186.8988350756522;-175.0646309970975
487680;1041.0;17.35;140.0;197.45208333333335;0.0;0.0;-36.0;-107.03085203224327;3589.2666666666687;0;1125.0;1125.0;-4500.0;4500;0.0;-4500.0;4500;46273.17672108492;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-187.8974389248141;-175.0646309970975
487740;1041.0;17.35;140.0;197.45208333333335;0.0;0.0;-35.0;-107.03085203224327;3588.666666666669;0;1125.0;1125.0;-4500.0;4500;0.0;-4500.0;4500;46273.17672108492;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-188.8982659159596;-175.0646309970975
487800;1637.0;27.283333333333335;140.0;259.6854166666667;0.0;0.0;562.0;442.8513742382356;3588.0833333333353;0;1125.0;1125.0;-4500.0;4500;0.0;-4500.0;4500;46273.17672108492;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-189.90139448438242;-189.90139448438242
487860;1637.0;27.283333333333335;140.0;259.6854166666667;0.0;0.0;560.0;442.8513742382356;3597.450000000002;0;1125.0;1125.0;-4500.0;4500;0.0;-4500.0;4500;46273.17672108492;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-187.6486128406524;-189.90139448438242
487920;1637.0;27.283333333333335;140.0;259.6854166666667;0.0;0.0;558.0;442.8513742382356;3606.7833333333356;0;1125.0;1125.0;-4500.0;4500;0.0;-4500.0;4500;46273.17672108492;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-185.39639267292372;-189.90139448438242
487980;1637.0;27.283333333333335;140.0;259.6854166666667;0.0;0.0;556.0;442.8513742382356;3616.0833333333358;0;1125.0;1125.0;-4500.0;4500;0.0;-4500.0;4500;46273.17672108492;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-183.14472839715617;-189.90139448438242
488040;1637.0;27.283333333333335;140.0;259.6854166666667;0.0;0.0;553.0;442.8513742382356;3625.3500000000026;0;1125.0;1125.0;-4500.0;4500;0.0;-4500.0;4500;46273.17672108492;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-180.89361433997792;-189.90139448438242
488100;1637.0;27.283333333333335;140.0;259.6854166666667;0.0;0.0;551.0;442.8513742382356;3634.5666666666693;0;1125.0;1125.0;-4500.0;4500;0.0;-4500.0;4500;46273.17672108492;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-178.64304473616585;-189.90139448438242
488160;1637.0;27.283333333333335;140.0;259.6854166666667;0.0;0.0;549.0;442.8513742382356;3643.7500000000027;0;1125.0;1125.0;-4500.0;4500;0.0;-4500.0;4500;46273.17672108492;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-176.3930137251234;-189.90139448438242
488220;1637.0;27.283333333333335;140.0;259.6854166666667;0.0;0.0;547.0;442.8513742382356;3652.900000000003;0;1125.0;1125.0;-4500.0;4500;0.0;-4500.0;4500;46273.17672108492;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-174.14351534752194;-189.90139448438242
488280;1637.0;27.283333333333335;140.0;259.6854166666667;0.0;0.0;544.0;442.8513742382356;3662.0166666666696;0;1125.0;1125.0;-4500.0;4500;0.0;-4500.0;4500;46273.17672108492;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-171.89454354191753;-189.90139448438242
488340;1637.0;27.283333333333335;140.0;259.6854166666667;0.0;0.0;542.0;442.8513742382356;3671.083333333336;0;1125.0;1125.0;-4500.0;4500;0.0;-4500.0;4500;46273.17672108492;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-169.6460921413522;-189.90139448438242
488400;1637.0;27.283333333333335;140.0;259.6854166666667;0.0;0.0;540.0;442.8513742382356;3680.1166666666695;0;1125.0;1125.0;-4500.0;4500;0.0;-4500.0;4500;46273.17672108492;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-167.39815486993996;-189.90139448438242
488460;1637.0;27.283333333333335;140.0;259.6854166666667;0.0;0.0;538.0;442.8513742382356;3689.1166666666695;0;1125.0;1125.0;-4500.0;4500;0.0;-4500.0;4500;46273.17672108492;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-165.15072533944752;-189.90139448438242
488520;1637.0;27.283333333333335;140.0;259.6854166666667;0.0;0.0;535.0;442.8513742382356;3698.083333333336;0;1125.0;1125.0;-4500.0;4500;0.0;-4500.0;4500;46273.17672108492;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-162.90379704587627;-189.90139448438242
488580;1637.0;27.283333333333335;140.0;259.6854166666667;0.0;0.0;533.0;442.8513742382356;3707.0000000000027;0;1125.0;1125.0;-4500.0;4500;0.0;-4500.0;4500;46273.17672108492;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-160.6573633660568;-189.90139448438242
488640;1637.0;27.283333333333335;140.0;259.6854166666667;0.0;0.0;531.0;442.8513742382356;3715.883333333336;0;1125.0;1125.0;-4500.0;4500;0.0;-4500.0;4500;46273.17672108492;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-158.41141755408842;-189.90139448438242
488700;1594.0;26.566666666666666;140.0;283.44791666666663;0.0;0.0;486.0;342.70163109117175;3724.733333333336;0;1125.0;1125.0;-4500.0;4500;0.0;-4500.0;4500;46273.17672108492;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-156.16595273870826;-156.16595273870826
488760;1594.0;26.566666666666666;140.0;283.44791666666663;0.0;0.0;483.0;342.70163109117175;3732.8333333333358;0;1125.0;1125.0;-4500.0;4500;0.0;-4500.0;4500;46273.17672108492;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-153.92096191892009;-156.16595273870826
488820;1594.0;26.566666666666666;140.0;283.44791666666663;0.0;0.0;481.0;342.70163109117175;3740.883333333336;0;1125.0;1125.0;-4500.0;4500;0.0;-4500.0;4500;46273.17672108492;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-151.6764379614876;-156.16595273870826
488880;1594.0;26.566666666666666;197.0;283.44791666666663;0.0;0.0;422.0;342.70163109117175;3748.900000000003;0;1125.0;1125.0;-4500.0;4500;0.0;-4500.0;4500;46273.17672108492;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-149.43237359761963;-156.16595273870826
488940;1594.0;26.566666666666666;197.0;283.44791666666663;0.0;0.0;420.0;342.70163109117175;3755.933333333336;0;1125.0;1125.0;-4500.0;4500;0.0;-4500.0;4500;46273.17672108492;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-147.18876141994863;-156.16595273870826
489000;1594.0;26.566666666666666;197.0;283.44791666666663;0.0;0.0;417.0;342.70163109117175;3762.933333333336;0;1125.0;1125.0;-4500.0;4500;0.0;-4500.0;4500;46273.17672108492;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-144.9455938796505;-156.16595273870826
489060;1594.0;26.566666666666666;197.0;283.44791666666663;0.0;0.0;415.0;342.70163109117175;3769.883333333336;0;1125.0;1125.0;-4500.0;4500;0.0;-4500.0;4500;46273.17672108492;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-142.7028632837399;-156.16595273870826
489120;1594.0;26.566666666666666;248.0;283.44791666666663;0.0;0.0;362.0;342.70163109117175;3776.8000000000025;0;1125.0;1125.0;-4500.0;4500;0.0;-4500.0;4500;46273.17672108492;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-140.46056179257047;-156.16595273870826
489180;1594.0;26.566666666666666;248.0;283.44791666666663;0.0;0.0;360.0;342.70163109117175;3782.8333333333358;0;1125.0;1125.0;-4500.0;4500;0.0;-4500.0;4500;46273.17672108492;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-138.21868141759572;-156.16595273870826
489240;1594.0;26.566666666666666;248.0;283.44791666666663;0.0;0.0;357.0;342.70163109117175;3788.8333333333358;0;1125.0;1125.0;-4500.0;4500;0.0;-4500.0;4500;46273.17672108492;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-135.97721401942277;-156.16595273870826
489300;1594.0;26.566666666666666;248.0;283.44791666666663;0.0;0.0;355.0;342.70163109117175;3794.7833333333356;0;1125.0;1125.0;-4500.0;4500;0.0;-4500.0;4500;46273.17672108492;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-133.7361513060634;-156.16595273870826
489360;1594.0;26.566666666666666;248.0;283.44791666666663;0.0;0.0;353.0;342.70163109117175;3800.700000000002;0;1125.0;1125.0;-4500.0;4500;0.0;-4500.0;4500;46273.17672108492;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-131.49548483243248;-156.16595273870826
489420;1594.0;26.566666666666666;248.0;283.44791666666663;0.0;0.0;351.0;342.70163109117175;3806.5833333333353;0;1125.0;1125.0;-4500.0;4500;0.0;-4500.0;4500;46273.17672108492;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-129.25520599868415;-156.16595273870826
489480;1594.0;26.566666666666666;248.0;283.44791666666663;0.0;0.0;349.0;342.70163109117175;3812.433333333335;0;1125.0;1125.0;-4500.0;4500;0.0;-4500.0;4500;46273.17672108492;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-127.0153060507898;-156.16595273870826
489540;1594.0;26.566666666666666;248.0;283.44791666666663;0.0;0.0;346.0;342.70163109117175;3818.250000000002;0;1125.0;1125.0;-4500.0;4500;0.0;-4500.0;4500;46273.17672108492;0.0;0.0;0.0;0;0.0;0.0;0;0.0;-124.7757760809638;-156.16595273870826
489600;773.0;12.883333333333333;248.0;280.625;0.0;0.0;106.0;44.0565945221324;3824.0166666666687;0;542.1094204344487;542.1094204344487;-4500.0;2168.4376817377947;0.0;-4500.0;2168.4376817377947;46273.17672108492;0.0;28.953125;0.0;115.8125;0.0;0.0;0.0;0.0;-122.53660702904605;-122.53660702904605
489660;773.0;12.883333333333333;248.0;280.625;0.0;0.0;104.0;44.0565945221324;3825.7833333333356;0;542.1094204344487;542.1094204344487;-4500.0;2168.4376817377947;0.0;-4500.0;2168.4376817377947;46234.31734911389;0.0;28.953125;0.0;115.8125;0.0;0.0;0.0;0.0;-120.2977896848084;-122.53660702904605
489720;773.0;12.883333333333333;196.0;280.625;0.0;0.0;153.0;44.0565945221324;3827.5166666666687;0;542.1094204344487;542.1094204344487;-4500.0;2168.4376817377947;0.0;-4500.0;2168.4376817377947;46195.457977142854;0.0;28.953125;0.0;115.8125;0.0;0.0;0.0;0.0;-118.0593146913258;-122.53660702904605
489780;773.0;12.883333333333333;196.0;280.625;0.0;0.0;151.0;44.0565945221324;3830.066666666669;0;542.1094204344487;542.1094204344487;-4500.0;2168.4376817377947;0.0;-4500.0;2168.4376817377947;46156.59860517182;0.0;28.953125;0.0;115.8125;0.0;0.0;0.0;0.0;-115.8211725495971;-122.53660702904605
489840;773.0;12.883333333333333;196.0;280.625;0.0;0.0;149.0;44.0565945221324;3832.5833333333358;0;542.1094204344487;542.1094204344487;-4500.0;2168.4376817377947;0.0;-4500.0;2168.4376817377947;46117.73923320079;0.0;28.953125;0.0;115.8125;0.0;0.0;0.0;0.0;-113.58335362459708;-122.53660702904605
489900;773.0;12.883333333333333;145.0;280.625;0.0;0.0;198.0;44.0565945221324;3835.066666666669;0;542.1094204344487;542.1094204344487;-4500.0;2168.4376817377947;0.0;-4500.0;2168.4376817377947;46078.879861229754;0.0;28.953125;0.0;115.8125;0.0;0.0;0.0;0.0;-111.34584815300047;-122.53660702904605
489960;773.0;12.883333333333333;145.0;280.625;0.0;0.0;195.0;44.0565945221324;3838.366666666669;0;542.1094204344487;542.1094204344487;-4500.0;2168.4376817377947;0.0;-4500.0;2168.4376817377947;46040.02048925872;0.0;28.953125;0.0;115.8125;0.0;0.0;0.0;0.0;-109.10864625268337;-122.53660702904605
490020;773.0;12.883333333333333;145.0;280.625;0.0;0.0;193.0;44.0565945221324;3841.616666666669;0;542.1094204344487;542.1094204344487;-4500.0;2168.4376817377947;0.0;-4500.0;2168.4376817377947;46001.16111728769;0.0;28.953125;0.0;115.8125;0.0;0.0;0.0;0.0;-106.87173793520404;-122.53660702904605
490080;773.0;12.883333333333333;145.0;280.625;0.0;0.0;191.0;44.0565945221324;3844.8333333333358;0;542.1094204344487;542.1094204344487;-4500.0;2168.4376817377947;0.0;-4500.0;2168.4376817377947;45962.301745316654;0.0;28.953125;0.0;115.8125;0.0;0.0;0.0;0.0;-104.6351131193661;-122.53660702904605
490140;773.0;12.883333333333333;145.0;280.625;0.0;0.0;189.0;44.0565945221324;3848.016666666669;0;542.1094204344487;542.1094204344487;-4500.0;2168.4376817377947;0.0;-4500.0;2168.4376817377947;45923.44237334562;0.0;28.953125;0.0;115.8125;0.0;0.0;0.0;0.0;-102.39876164926687;-122.53660702904605
490200;824.0;13.733333333333333;145.0;280.625;0.0;0.0;238.0;197.4350851901254;3851.1666666666692;0;542.1094204344487;542.1094204344487;-4500.0;2168.4376817377947;0.0;-4500.0;2168.4376817377947;45884.58300137459;0.0;28.953125;0.0;115.8125;0.0;0.0;0.0;0.0;-100.16267331504426;-122.53660702904605
490260;824.0;13.733333333333333;145.0;280.625;0.0;0.0;235.0;197.4350851901254;3855.133333333336;0;542.1094204344487;542.1094204344487;-4500.0;2168.4376817377947;0.0;-4500.0;2168.4376817377947;45845.723629403554;0.0;28.953125;0.0;115.8125;0.0;0.0;0.0;0.0;-97.92683787776157;-122.53660702904605
490320;824.0;13.733333333333333;145.0;280.625;0.0;0.0;233.0;197.4350851901254;3859.0500000000025;0;542.1094204344487;542.1094204344487;-4500.0;2168.4376817377947;0.0;-4500.0;2168.4376817377947;45806.86425743252;0.0;28.953125;0.0;115.8125;0.0;0.0;0.0;0.0;-95.69124509891347;-122.53660702904605
490380;824.0;13.733333333333333;145.0;280.625;0.0;0.0;231.0;197.4350851901254;3862.9333333333357;0;542.1094204344487;542.1094204344487;-4500.0;2168.4376817377947;0.0;-4500.0;2168.4376817377947;45768.00488546149;0.0;28.953125;0.0;115.8125;0.0;0.0;0.0;0.0;-93.45588477526611;-122.53660702904605
490440;824.0;13.733333333333333;145.0;280.625;0.0;0.0;229.0;197.4350851901254;3866.7833333333356;0;542.1094204344487;542.1094204344487;-4500.0;2168.4376817377947;0.0;-4500.0;2168.4376817377947;45729.14551349045;0.0;28.953125;0.0;115.8125;0.0;0.0;0.0;0.0;-91.22074677988574;-122.53660702904605
490500;757.0;12.616666666666667;145.0;450.33333333333337;0.0;0.0;159.0;-146.07433079767634;3870.600000000002;0;542.1094204344487;542.1094204344487;-4500.0;2168.4376817377947;0.0;-4500.0;2168.4376817377947;45690.28614151942;0.0;2.2737367544323206e-13;0.0;9.094947017729282e-13;0.0;0.0;0.0;0.0;-88.98582111032718;-88.98582111032718
490560;758.0;12.633333333333333;391.0;450.33333333333337;0.0;0.0;-88.0;-146.07433079767634;3873.2500000000023;0;542.1094204344487;542.1094204344487;-4500.0;2168.4376817377947;0.0;-4500.0;2168.4376817377947;45651.42676954839;0.0;2.2737367544323206e-13;0.0;9.094947017729282e-13;0.0;0.0;0.0;0.0;-86.75109794512686;-88.98582111032718
490620;757.0;12.616666666666667;271.0;450.33333333333337;0.0;0.0;29.0;-146.07433079767634;3871.7833333333356;0;542.1094204344487;542.1094204344487;-4500.0;2168.4376817377947;0.0;-4500.0;2168.4376817377947;45612.56739757735;0.0;2.2737367544323206e-13;0.0;9.094947017729282e-13;0.0;0.0;0.0;0.0;-84.51656770979974;-88.98582111032718
490680;757.0;12.616666666666667;271.0;450.33333333333337;0.0;0.0;27.0;-146.07433079767634;3872.2666666666687;0;542.1094204344487;542.1094204344487;-4500.0;2168.4376817377947;0.0;-4500.0;2168.4376817377947;45573.70802560632;0.0;2.2737367544323206e-13;0.0;9.094947017729282e-13;0.0;0.0;0.0;0.0;-82.28222115466768;-88.98582111032718
490740;757.0;12.616666666666667;271.0;450.33333333333337;0.0;0.0;24.0;-146.07433079767634;3872.7166666666685;0;542.1094204344487;542.1094204344487;-4500.0;2168.4376817377947;0.0;-4500.0;2168.4376817377947;45534.84865363529;0.0;2.2737367544323206e-13;0.0;9.094947017729282e-13;0.0;0.0;0.0;0.0;-80.04804944439084;-88.98582111032718
490800;757.0;12.616666666666667;271.0;450.33333333333337;0.0;0.0;22.0;-146.07433079767634;3873.1166666666686;0;542.1094204344487;542.1094204344487;-4500.0;2168.4376817377947;0.0;-4500.0;2168.4376817377947;45495.98928166425;0.0;2.2737367544323206e-13;0.0;9.094947017729282e-13;0.0;0.0;0.0;0.0;-77.8140442639311;-88.98582111032718
490860;757.0;12.616666666666667;271.0;450.33333333333337;0.0;0.0;20.0;-146.07433079767634;3873.4833333333354;0;542.1094204344487;542.1094204344487;-4500.0;2168.4376817377947;0.0;-4500.0;2168.4376817377947;45457.12990969322;0.0;2.2737367544323206e-13;0.0;9.094947017729282e-13;0.0;0.0;0.0;0.0;-75.5801979414813;-88.98582111032718
490920;757.0;12.616666666666667;271.0;450.33333333333337;0.0;0.0;18.0;-146.07433079767634;3873.816666666669;0;542.1094204344487;542.1094204344487;-4500.0;2168.4376817377947;0.0;-4500.0;2168.4376817377947;45418.27053772219;0.0;2.2737367544323206e-13;0.0;9.094947017729282e-13;0.0;0.0;0.0;0.0;-73.34650359208938;-88.98582111032718
490980;757.0;12.616666666666667;271.0;450.33333333333337;0.0;0.0;16.0;-146.07433079767634;3874.116666666669;0;542.1094204344487;542.1094204344487;-4500.0;2168.4376817377947;0.0;-4500.0;2168.4376817377947;45379.41116575115;0.0;2.2737367544323206e-13;0.0;9.094947017729282e-13;0.0;0.0;0.0;0.0;-71.11295528528797;-88.98582111032718
491040;757.0;12.616666666666667;271.0;450.33333333333337;0.0;0.0;13.0;-146.07433079767634;3874.383333333336;0;542.1094204344487;542.1094204344487;-4500.0;2168.4376817377947;0.0;-4500.0;2168.4376817377947;45340.55179378012;0.0;2.2737367544323206e-13;0.0;9.094947017729282e-13;0.0;0.0;0.0;0.0;-68.87954824081906;-88.98582111032718
491100;757.0;12.616666666666667;271.0;450.33333333333337;0.0;0.0;11.0;-146.07433079767634;3874.6000000000026;0;542.1094204344487;542.1094204344487;-4500.0;2168.4376817377947;0.0;-4500.0;2168.4376817377947;45301.692421809086;0.0;2.2737367544323206e-13;0.0;9.094947017729282e-13;0.0;0.0;0.0;0.0;-66.64627905727026;-88.98582111032718
491160;757.0;12.616666666666667;271.0;450.33333333333337;0.0;0.0;9.0;-146.07433079767634;3874.783333333336;0;542.1094204344487;542.1094204344487;-4500.0;2168.4376817377947;0.0;-4500.0;2168.4376817377947;45262.83304983805;0.0;2.2737367544323206e-13;0.0;9.094947017729282e-13;0.0;0.0;0.0;0.0;-64.41314597934003;-88.98582111032718
491220;757.0;12.616666666666667;271.0;450.33333333333337;0.0;0.0;7.0;-146.07433079767634;3874.933333333336;0;542.1094204344487;542.1094204344487;-4500.0;2168.4376817377947;0.0;-4500.0;2168.4376817377947;45223.97367786702;0.0;2.2737367544323206e-13;0.0;9.094947017729282e-13;0.0;0.0;0.0;0.0;-62.18014921052591;-88.98582111032718
491280;757.0;12.616666666666667;271.0;450.33333333333337;0.0;0.0;4.0;-146.07433079767634;3875.050000000003;0;542.1094204344487;542.1094204344487;-4500.0;2168.4376817377947;0.0;-4500.0;2168.4376817377947;45185.114305895986;0.0;2.2737367544323206e-13;0.0;9.094947017729282e-13;0.0;0.0;0.0;0.0;-59.94729127931798;-88.98582111032718
491340;757.0;12.616666666666667;271.0;450.33333333333337;0.0;0.0;2.0;-146.07433079767634;3875.1166666666695;0;542.1094204344487;542.1094204344487;-4500.0;2168.4376817377947;0.0;-4500.0;2168.4376817377947;45146.25493392495;0.0;2.2737367544323206e-13;0.0;9.094947017729282e-13;0.0;0.0;0.0;0.0;-57.71457746846537;-88.98582111032718
491400;776.0;12.933333333333334;271.0;469.9145833333333;0.0;0.0;19.0;-180.20105095139525;3875.150000000003;0;542.1094204344487;542.1094204344487;-4500.0;2168.4376817377947;0.0;-4500.0;2168.4376817377947;45107.39556195392;0.0;2.2737367544323206e-13;0.0;9.094947017729282e-13;0.0;0.0;0.0;0.0;-55.48201631947336;-55.48201631947336
