time;W-power.real.c.NATGAS;W-power.real.c.HEAT;W-heat.supply.dhwtaps;W-heat.supply.zones;W-heat.production;Wh-energy.soc
525840;0.0;0.0;0.0;0.0;-0.0;25000.0
525900;0.0;0.0;0.0;0.0;-0.0;25000.0
525960;0.0;0.0;0.0;0.0;-0.0;25000.0
526020;0.0;0.0;0.0;0.0;-0.0;25000.0
526080;0.0;0.0;0.0;0.0;-0.0;25000.0
526140;0.0;0.0;0.0;0.0;-0.0;25000.0
526200;0.0;0.0;0.0;0.0;-0.0;25000.0
526260;0.0;0.0;0.0;0.0;-0.0;25000.0
526320;0.0;0.0;0.0;0.0;-0.0;25000.0
526380;0.0;0.0;0.0;0.0;-0.0;25000.0
526440;0.0;0.0;0.0;0.0;-0.0;25000.0
526500;0.0;0.0;0.0;0.0;-0.0;25000.0
526560;0.0;0.0;0.0;0.0;-0.0;25000.0
526620;0.0;0.0;0.0;0.0;-0.0;25000.0
526680;0.0;0.0;0.0;0.0;-0.0;25000.0
526740;0.0;0.0;0.0;0.0;-0.0;25000.0
526800;0.0;0.0;0.0;0.0;-0.0;25000.0
526860;0.0;0.0;0.0;0.0;-0.0;25000.0
526920;0.0;0.0;0.0;0.0;-0.0;25000.0
526980;0.0;0.0;0.0;0.0;-0.0;25000.0
527040;0.0;0.0;0.0;0.0;-0.0;25000.0
527100;0.0;0.0;0.0;0.0;-0.0;25000.0
527160;0.0;0.0;0.0;0.0;-0.0;25000.0
527220;0.0;0.0;0.0;0.0;-0.0;25000.0
527280;0.0;0.0;0.0;0.0;-0.0;25000.0
527340;0.0;0.0;0.0;0.0;-0.0;25000.0
527400;0.0;0.0;0.0;0.0;-0.0;25000.0
527460;0.0;0.0;0.0;0.0;-0.0;25000.0
527520;0.0;0.0;0.0;0.0;-0.0;25000.0
527580;0.0;0.0;0.0;0.0;-0.0;25000.0
527640;0.0;0.0;0.0;0.0;-0.0;25000.0
527700;0.0;0.0;0.0;0.0;-0.0;25000.0
527760;0.0;0.0;0.0;0.0;-0.0;25000.0
527820;0.0;0.0;0.0;0.0;-0.0;25000.0
527880;0.0;0.0;0.0;0.0;-0.0;25000.0
527940;0.0;0.0;0.0;0.0;-0.0;25000.0
528000;0.0;0.0;0.0;0.0;-0.0;25000.0
528060;0.0;0.0;0.0;0.0;-0.0;25000.0
528120;0.0;0.0;0.0;0.0;-0.0;25000.0
528180;0.0;0.0;0.0;0.0;-0.0;25000.0
528240;0.0;0.0;0.0;0.0;-0.0;25000.0
528300;0.0;0.0;0.0;0.0;-0.0;25000.0
528360;0.0;0.0;0.0;0.0;-0.0;25000.0
528420;0.0;0.0;0.0;0.0;-0.0;25000.0
528480;0.0;0.0;0.0;0.0;-0.0;25000.0
528540;0.0;0.0;0.0;0.0;-0.0;25000.0
528600;0.0;0.0;0.0;0.0;-0.0;25000.0
528660;0.0;0.0;0.0;0.0;-0.0;25000.0
528720;0.0;0.0;0.0;0.0;-0.0;25000.0
528780;0.0;0.0;0.0;0.0;-0.0;25000.0
528840;0.0;0.0;0.0;0.0;-0.0;25000.0
528900;0.0;0.0;0.0;0.0;-0.0;25000.0
528960;0.0;0.0;0.0;0.0;-0.0;25000.0
529020;0.0;0.0;0.0;0.0;-0.0;25000.0
529080;0.0;0.0;0.0;0.0;-0.0;25000.0
529140;0.0;0.0;0.0;0.0;-0.0;25000.0
529200;0.0;0.0;0.0;0.0;-0.0;25000.0
529260;0.0;0.0;0.0;0.0;-0.0;25000.0
529320;0.0;0.0;0.0;0.0;-0.0;25000.0
529380;0.0;0.0;0.0;0.0;-0.0;25000.0
529440;0.0;0.0;0.0;0.0;-0.0;25000.0
529500;0.0;0.0;0.0;0.0;-0.0;25000.0
529560;0.0;0.0;0.0;0.0;-0.0;25000.0
529620;0.0;0.0;0.0;0.0;-0.0;25000.0
529680;0.0;0.0;0.0;0.0;-0.0;25000.0
529740;0.0;0.0;0.0;0.0;-0.0;25000.0
529800;0.0;0.0;0.0;0.0;-0.0;25000.0
529860;0.0;0.0;0.0;0.0;-0.0;25000.0
529920;0.0;0.0;0.0;0.0;-0.0;25000.0
529980;0.0;0.0;0.0;0.0;-0.0;25000.0
530040;0.0;0.0;0.0;0.0;-0.0;25000.0
530100;0.0;0.0;0.0;0.0;-0.0;25000.0
530160;0.0;0.0;0.0;0.0;-0.0;25000.0
530220;0.0;0.0;0.0;0.0;-0.0;25000.0
530280;0.0;0.0;0.0;0.0;-0.0;25000.0
530340;0.0;0.0;0.0;0.0;-0.0;25000.0
530400;0.0;0.0;0.0;0.0;-0.0;25000.0
530460;0.0;0.0;0.0;0.0;-0.0;25000.0
530520;0.0;0.0;0.0;0.0;-0.0;25000.0
530580;0.0;0.0;0.0;0.0;-0.0;25000.0
530640;0.0;0.0;0.0;0.0;-0.0;25000.0
530700;0.0;0.0;0.0;0.0;-0.0;25000.0
530760;0.0;0.0;0.0;0.0;-0.0;25000.0
530820;0.0;0.0;0.0;0.0;-0.0;25000.0
530880;0.0;0.0;0.0;0.0;-0.0;25000.0
530940;0.0;0.0;0.0;0.0;-0.0;25000.0
531000;0.0;0.0;0.0;0.0;-0.0;25000.0
531060;0.0;0.0;0.0;0.0;-0.0;25000.0
531120;0.0;0.0;0.0;0.0;-0.0;25000.0
531180;0.0;0.0;0.0;0.0;-0.0;25000.0
531240;0.0;0.0;0.0;0.0;-0.0;25000.0
531300;0.0;0.0;0.0;0.0;-0.0;25000.0
531360;0.0;0.0;0.0;0.0;-0.0;25000.0
531420;0.0;0.0;0.0;0.0;-0.0;25000.0
531480;0.0;0.0;0.0;0.0;-0.0;25000.0
531540;0.0;0.0;0.0;0.0;-0.0;25000.0
531600;0.0;0.0;0.0;0.0;-0.0;25000.0
531660;0.0;0.0;0.0;0.0;-0.0;25000.0
531720;0.0;0.0;0.0;0.0;-0.0;25000.0
531780;0.0;0.0;0.0;0.0;-0.0;25000.0
531840;0.0;0.0;0.0;0.0;-0.0;25000.0
531900;0.0;0.0;0.0;0.0;-0.0;25000.0
531960;0.0;0.0;0.0;0.0;-0.0;25000.0
532020;0.0;0.0;0.0;0.0;-0.0;25000.0
532080;0.0;0.0;0.0;0.0;-0.0;25000.0
532140;0.0;0.0;0.0;0.0;-0.0;25000.0
532200;0.0;0.0;0.0;0.0;-0.0;25000.0
532260;0.0;0.0;0.0;0.0;-0.0;25000.0
532320;0.0;0.0;0.0;0.0;-0.0;25000.0
532380;0.0;0.0;0.0;0.0;-0.0;25000.0
532440;0.0;0.0;0.0;0.0;-0.0;25000.0
532500;0.0;0.0;0.0;0.0;-0.0;25000.0
532560;0.0;0.0;0.0;0.0;-0.0;25000.0
532620;0.0;0.0;0.0;0.0;-0.0;25000.0
532680;0.0;0.0;0.0;0.0;-0.0;25000.0
532740;0.0;0.0;0.0;0.0;-0.0;25000.0
532800;0.0;0.0;0.0;0.0;-0.0;25000.0
532860;0.0;0.0;0.0;0.0;-0.0;25000.0
532920;0.0;0.0;0.0;0.0;-0.0;25000.0
532980;0.0;0.0;0.0;0.0;-0.0;25000.0
533040;0.0;0.0;0.0;0.0;-0.0;25000.0
533100;0.0;0.0;0.0;0.0;-0.0;25000.0
533160;0.0;0.0;0.0;0.0;-0.0;25000.0
533220;0.0;0.0;0.0;0.0;-0.0;25000.0
533280;0.0;0.0;0.0;0.0;-0.0;25000.0
533340;0.0;0.0;0.0;0.0;-0.0;25000.0
533400;0.0;0.0;0.0;0.0;-0.0;25000.0
533460;0.0;0.0;0.0;0.0;-0.0;25000.0
533520;0.0;0.0;0.0;0.0;-0.0;25000.0
533580;0.0;0.0;0.0;0.0;-0.0;25000.0
533640;0.0;0.0;0.0;0.0;-0.0;25000.0
533700;0.0;0.0;0.0;0.0;-0.0;25000.0
533760;0.0;0.0;0.0;0.0;-0.0;25000.0
533820;0.0;0.0;0.0;0.0;-0.0;25000.0
533880;0.0;0.0;0.0;0.0;-0.0;25000.0
533940;0.0;0.0;0.0;0.0;-0.0;25000.0
534000;0.0;0.0;0.0;0.0;-0.0;25000.0
534060;0.0;0.0;0.0;0.0;-0.0;25000.0
534120;0.0;0.0;0.0;0.0;-0.0;25000.0
534180;0.0;0.0;0.0;0.0;-0.0;25000.0
534240;0.0;0.0;0.0;0.0;-0.0;25000.0
534300;0.0;0.0;0.0;0.0;-0.0;25000.0
534360;0.0;0.0;0.0;0.0;-0.0;25000.0
534420;0.0;0.0;0.0;0.0;-0.0;25000.0
534480;0.0;0.0;0.0;0.0;-0.0;25000.0
534540;0.0;0.0;0.0;0.0;-0.0;25000.0
534600;0.0;0.0;0.0;0.0;-0.0;25000.0
534660;0.0;0.0;0.0;0.0;-0.0;25000.0
534720;0.0;0.0;0.0;0.0;-0.0;25000.0
534780;0.0;0.0;0.0;0.0;-0.0;25000.0
534840;0.0;0.0;0.0;0.0;-0.0;25000.0
534900;0.0;0.0;0.0;0.0;-0.0;25000.0
534960;0.0;0.0;0.0;0.0;-0.0;25000.0
535020;0.0;0.0;0.0;0.0;-0.0;25000.0
535080;0.0;0.0;0.0;0.0;-0.0;25000.0
535140;0.0;0.0;0.0;0.0;-0.0;25000.0
535200;0.0;0.0;0.0;0.0;-0.0;25000.0
535260;0.0;0.0;0.0;0.0;-0.0;25000.0
535320;0.0;0.0;0.0;0.0;-0.0;25000.0
535380;0.0;0.0;0.0;0.0;-0.0;25000.0
535440;0.0;0.0;0.0;0.0;-0.0;25000.0
535500;0.0;0.0;0.0;0.0;-0.0;25000.0
535560;0.0;0.0;0.0;0.0;-0.0;25000.0
535620;0.0;0.0;0.0;0.0;-0.0;25000.0
535680;0.0;0.0;0.0;0.0;-0.0;25000.0
535740;0.0;0.0;0.0;0.0;-0.0;25000.0
535800;0.0;0.0;0.0;0.0;-0.0;25000.0
535860;0.0;0.0;0.0;0.0;-0.0;25000.0
535920;0.0;0.0;0.0;0.0;-0.0;25000.0
535980;0.0;0.0;0.0;0.0;-0.0;25000.0
536040;0.0;0.0;0.0;0.0;-0.0;25000.0
536100;0.0;0.0;0.0;0.0;-0.0;25000.0
536160;0.0;0.0;0.0;0.0;-0.0;25000.0
536220;0.0;0.0;0.0;0.0;-0.0;25000.0
536280;0.0;0.0;0.0;0.0;-0.0;25000.0
536340;0.0;0.0;0.0;0.0;-0.0;25000.0
536400;0.0;0.0;0.0;0.0;-0.0;25000.0
536460;0.0;0.0;0.0;0.0;-0.0;25000.0
536520;0.0;0.0;0.0;0.0;-0.0;25000.0
536580;0.0;0.0;0.0;0.0;-0.0;25000.0
536640;0.0;0.0;0.0;0.0;-0.0;25000.0
536700;0.0;0.0;0.0;0.0;-0.0;25000.0
536760;0.0;0.0;0.0;0.0;-0.0;25000.0
536820;0.0;0.0;0.0;0.0;-0.0;25000.0
536880;0.0;0.0;0.0;0.0;-0.0;25000.0
536940;0.0;0.0;0.0;0.0;-0.0;25000.0
537000;0.0;0.0;0.0;0.0;-0.0;25000.0
537060;0.0;0.0;0.0;0.0;-0.0;25000.0
537120;0.0;0.0;0.0;0.0;-0.0;25000.0
537180;0.0;0.0;0.0;0.0;-0.0;25000.0
537240;0.0;0.0;0.0;0.0;-0.0;25000.0
537300;0.0;0.0;0.0;0.0;-0.0;25000.0
537360;0.0;0.0;0.0;0.0;-0.0;25000.0
537420;0.0;0.0;0.0;0.0;-0.0;25000.0
537480;0.0;0.0;0.0;0.0;-0.0;25000.0
537540;0.0;0.0;0.0;0.0;-0.0;25000.0
537600;0.0;0.0;0.0;0.0;-0.0;25000.0
537660;0.0;0.0;0.0;0.0;-0.0;25000.0
537720;0.0;0.0;0.0;0.0;-0.0;25000.0
537780;0.0;0.0;0.0;0.0;-0.0;25000.0
537840;0.0;0.0;0.0;0.0;-0.0;25000.0
537900;0.0;0.0;0.0;0.0;-0.0;25000.0
537960;0.0;0.0;0.0;0.0;-0.0;25000.0
538020;0.0;0.0;0.0;0.0;-0.0;25000.0
538080;0.0;0.0;0.0;0.0;-0.0;25000.0
538140;0.0;0.0;0.0;0.0;-0.0;25000.0
538200;0.0;0.0;0.0;0.0;-0.0;25000.0
538260;0.0;0.0;0.0;0.0;-0.0;25000.0
538320;0.0;0.0;0.0;0.0;-0.0;25000.0
538380;0.0;0.0;0.0;0.0;-0.0;25000.0
538440;0.0;0.0;0.0;0.0;-0.0;25000.0
538500;0.0;0.0;0.0;0.0;-0.0;25000.0
538560;0.0;0.0;0.0;0.0;-0.0;25000.0
538620;0.0;0.0;0.0;0.0;-0.0;25000.0
538680;0.0;0.0;0.0;0.0;-0.0;25000.0
538740;0.0;0.0;0.0;0.0;-0.0;25000.0
538800;0.0;0.0;0.0;0.0;-0.0;25000.0
538860;0.0;0.0;0.0;0.0;-0.0;25000.0
538920;0.0;0.0;0.0;0.0;-0.0;25000.0
538980;0.0;0.0;0.0;0.0;-0.0;25000.0
539040;0.0;0.0;0.0;0.0;-0.0;25000.0
539100;0.0;0.0;0.0;0.0;-0.0;25000.0
539160;0.0;0.0;0.0;0.0;-0.0;25000.0
539220;0.0;0.0;0.0;0.0;-0.0;25000.0
539280;0.0;0.0;0.0;0.0;-0.0;25000.0
539340;0.0;0.0;0.0;0.0;-0.0;25000.0
539400;0.0;0.0;0.0;0.0;-0.0;25000.0
539460;0.0;0.0;0.0;0.0;-0.0;25000.0
539520;0.0;0.0;0.0;0.0;-0.0;25000.0
539580;0.0;0.0;0.0;0.0;-0.0;25000.0
539640;0.0;0.0;0.0;0.0;-0.0;25000.0
539700;0.0;0.0;0.0;0.0;-0.0;25000.0
539760;0.0;0.0;0.0;0.0;-0.0;25000.0
539820;0.0;0.0;0.0;0.0;-0.0;25000.0
539880;0.0;0.0;0.0;0.0;-0.0;25000.0
539940;0.0;0.0;0.0;0.0;-0.0;25000.0
540000;0.0;0.0;0.0;0.0;-0.0;25000.0
540060;0.0;0.0;0.0;0.0;-0.0;25000.0
540120;0.0;0.0;0.0;0.0;-0.0;25000.0
540180;0.0;0.0;0.0;0.0;-0.0;25000.0
540240;0.0;0.0;0.0;0.0;-0.0;25000.0
540300;0.0;0.0;0.0;0.0;-0.0;25000.0
540360;0.0;0.0;0.0;0.0;-0.0;25000.0
540420;0.0;0.0;0.0;0.0;-0.0;25000.0
540480;0.0;0.0;0.0;0.0;-0.0;25000.0
540540;0.0;0.0;0.0;0.0;-0.0;25000.0
540600;0.0;0.0;0.0;0.0;-0.0;25000.0
540660;0.0;0.0;0.0;0.0;-0.0;25000.0
540720;0.0;0.0;0.0;0.0;-0.0;25000.0
540780;0.0;0.0;0.0;0.0;-0.0;25000.0
540840;0.0;0.0;0.0;0.0;-0.0;25000.0
540900;0.0;0.0;0.0;0.0;-0.0;25000.0
540960;0.0;0.0;0.0;0.0;-0.0;25000.0
541020;0.0;0.0;0.0;0.0;-0.0;25000.0
541080;0.0;0.0;0.0;0.0;-0.0;25000.0
541140;0.0;0.0;0.0;0.0;-0.0;25000.0
541200;0.0;0.0;0.0;0.0;-0.0;25000.0
541260;0.0;0.0;0.0;0.0;-0.0;25000.0
541320;0.0;0.0;0.0;0.0;-0.0;25000.0
541380;0.0;0.0;0.0;0.0;-0.0;25000.0
541440;0.0;0.0;0.0;0.0;-0.0;25000.0
541500;0.0;0.0;0.0;0.0;-0.0;25000.0
541560;0.0;0.0;0.0;0.0;-0.0;25000.0
541620;0.0;0.0;0.0;0.0;-0.0;25000.0
541680;0.0;0.0;0.0;0.0;-0.0;25000.0
541740;0.0;0.0;0.0;0.0;-0.0;25000.0
541800;0.0;0.0;0.0;0.0;-0.0;25000.0
541860;0.0;0.0;0.0;0.0;-0.0;25000.0
541920;0.0;0.0;0.0;0.0;-0.0;25000.0
541980;0.0;0.0;0.0;0.0;-0.0;25000.0
542040;0.0;0.0;0.0;0.0;-0.0;25000.0
542100;0.0;0.0;0.0;0.0;-0.0;25000.0
542160;0.0;0.0;0.0;0.0;-0.0;25000.0
542220;0.0;0.0;0.0;0.0;-0.0;25000.0
542280;0.0;0.0;0.0;0.0;-0.0;25000.0
542340;0.0;0.0;0.0;0.0;-0.0;25000.0
542400;0.0;0.0;0.0;0.0;-0.0;25000.0
542460;0.0;0.0;0.0;0.0;-0.0;25000.0
542520;0.0;0.0;0.0;0.0;-0.0;25000.0
542580;0.0;0.0;0.0;0.0;-0.0;25000.0
542640;0.0;0.0;0.0;0.0;-0.0;25000.0
542700;0.0;0.0;0.0;0.0;-0.0;25000.0
542760;0.0;0.0;0.0;0.0;-0.0;25000.0
542820;0.0;0.0;0.0;0.0;-0.0;25000.0
542880;0.0;0.0;0.0;0.0;-0.0;25000.0
542940;0.0;0.0;0.0;0.0;-0.0;25000.0
543000;0.0;0.0;0.0;0.0;-0.0;25000.0
543060;0.0;0.0;0.0;0.0;-0.0;25000.0
543120;0.0;0.0;0.0;0.0;-0.0;25000.0
543180;0.0;0.0;0.0;0.0;-0.0;25000.0
543240;0.0;0.0;0.0;0.0;-0.0;25000.0
543300;0.0;0.0;0.0;0.0;-0.0;25000.0
543360;0.0;0.0;0.0;0.0;-0.0;25000.0
543420;0.0;0.0;0.0;0.0;-0.0;25000.0
543480;0.0;0.0;0.0;0.0;-0.0;25000.0
543540;0.0;0.0;0.0;0.0;-0.0;25000.0
543600;0.0;0.0;0.0;0.0;-0.0;25000.0
543660;0.0;0.0;0.0;0.0;-0.0;25000.0
543720;0.0;0.0;0.0;0.0;-0.0;25000.0
543780;0.0;0.0;0.0;0.0;-0.0;25000.0
543840;0.0;0.0;0.0;0.0;-0.0;25000.0
543900;0.0;0.0;0.0;0.0;-0.0;25000.0
543960;0.0;0.0;0.0;0.0;-0.0;25000.0
544020;0.0;0.0;0.0;0.0;-0.0;25000.0
544080;0.0;0.0;0.0;0.0;-0.0;25000.0
544140;0.0;0.0;0.0;0.0;-0.0;25000.0
544200;0.0;0.0;0.0;0.0;-0.0;25000.0
544260;0.0;0.0;0.0;0.0;-0.0;25000.0
544320;0.0;0.0;0.0;0.0;-0.0;25000.0
544380;0.0;0.0;0.0;0.0;-0.0;25000.0
544440;0.0;0.0;0.0;0.0;-0.0;25000.0
544500;0.0;0.0;0.0;0.0;-0.0;25000.0
544560;0.0;0.0;0.0;0.0;-0.0;25000.0
544620;0.0;0.0;0.0;0.0;-0.0;25000.0
544680;0.0;0.0;0.0;0.0;-0.0;25000.0
544740;0.0;0.0;0.0;0.0;-0.0;25000.0
544800;0.0;0.0;0.0;0.0;-0.0;25000.0
544860;0.0;0.0;0.0;0.0;-0.0;25000.0
544920;0.0;0.0;0.0;0.0;-0.0;25000.0
544980;0.0;0.0;0.0;0.0;-0.0;25000.0
545040;0.0;0.0;0.0;0.0;-0.0;25000.0
545100;0.0;0.0;0.0;0.0;-0.0;25000.0
545160;0.0;0.0;0.0;0.0;-0.0;25000.0
545220;0.0;0.0;0.0;0.0;-0.0;25000.0
545280;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
545340;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
545400;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
545460;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
545520;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
545580;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
545640;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
545700;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
545760;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
545820;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
545880;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
545940;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
546000;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
546060;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
546120;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
546180;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
546240;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
546300;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
546360;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
546420;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
546480;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
546540;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
546600;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
546660;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
546720;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
546780;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
546840;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
546900;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
546960;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
547020;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
547080;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
547140;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
547200;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
547260;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
547320;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
547380;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
547440;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
547500;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
547560;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
547620;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
547680;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
547740;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
547800;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
547860;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
547920;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
547980;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
548040;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
548100;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
548160;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
548220;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
548280;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
548340;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
548400;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
548460;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
548520;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
548580;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
548640;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
548700;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
548760;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
548820;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
548880;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
548940;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
549000;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
549060;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
549120;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
549180;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
549240;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
549300;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
549360;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
549420;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
549480;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
549540;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
549600;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
549660;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
549720;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
549780;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
549840;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
549900;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
549960;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
550020;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
550080;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
550140;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
550200;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
550260;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
550320;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
550380;19508.75;-15607.0;-8107.0;-7500.0;15607.0;25000.0
550440;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
550500;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
550560;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
550620;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
550680;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
550740;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
550800;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
550860;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
550920;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
550980;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
551040;26747.5;-21398.0;-13898.0;-7500.0;21398.0;25000.0
551100;26747.5;-21398.0;-13898.0;-7500.0;21398.0;25000.0
551160;26747.5;-21398.0;-13898.0;-7500.0;21398.0;25000.0
551220;26747.5;-21398.0;-13898.0;-7500.0;21398.0;25000.0
551280;26747.5;-21398.0;-13898.0;-7500.0;21398.0;25000.0
551340;26747.5;-21398.0;-13898.0;-7500.0;21398.0;25000.0
551400;26747.5;-21398.0;-13898.0;-7500.0;21398.0;25000.0
551460;26747.5;-21398.0;-13898.0;-7500.0;21398.0;25000.0
551520;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
551580;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
551640;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
551700;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
551760;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
551820;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
551880;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
551940;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
552000;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
552060;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
552120;16613.75;-13291.0;-5791.0;-7500.0;13291.0;25000.0
552180;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
552240;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
552300;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
552360;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
552420;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
552480;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
552540;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
552600;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
552660;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
552720;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
552780;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
552840;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
552900;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
552960;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
553020;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
553080;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
553140;9375.0;-7500.0;0.0;-7500.0;7500.0;25000.0
