time;Load-House-0: W-power.real.c.ELECTRICITY;Load-House-0: W-power.plan.real.c.ELECTRICITY;Load-House-1: W-power.real.c.ELECTRICITY;Load-House-1: W-power.plan.real.c.ELECTRICITY
342180;388.0;369.26458333333335;275.0;271.3208333333334
342240;388.0;369.26458333333335;275.0;271.3208333333334
342300;388.0;369.26458333333335;208.0;271.3208333333334
342360;452.0;369.26458333333335;208.0;271.3208333333334
342420;452.0;369.26458333333335;272.0;271.3208333333334
342480;402.0;369.26458333333335;272.0;271.3208333333334
342540;402.0;369.26458333333335;272.0;271.3208333333334
342600;402.0;369.26458333333335;272.0;271.3208333333334
342660;402.0;369.26458333333335;272.0;271.3208333333334
342720;402.0;369.26458333333335;272.0;271.3208333333334
342780;402.0;369.26458333333335;272.0;271.3208333333334
342840;402.0;369.26458333333335;272.0;271.3208333333334
342900;402.0;194.12499999999997;272.0;171.07708333333335
342960;402.0;194.12499999999997;272.0;171.07708333333335
343020;380.0;194.12499999999997;272.0;171.07708333333335
343080;380.0;194.12499999999997;272.0;171.07708333333335
343140;316.0;194.12499999999997;208.0;171.07708333333335
343200;316.0;194.12499999999997;208.0;171.07708333333335
343260;316.0;194.12499999999997;135.0;171.07708333333335
343320;316.0;194.12499999999997;135.0;171.07708333333335
343380;316.0;194.12499999999997;135.0;171.07708333333335
343440;316.0;194.12499999999997;135.0;171.07708333333335
343500;316.0;194.12499999999997;135.0;171.07708333333335
343560;136.0;194.12499999999997;135.0;171.07708333333335
343620;136.0;194.12499999999997;135.0;171.07708333333335
343680;136.0;194.12499999999997;135.0;171.07708333333335
343740;136.0;194.12499999999997;135.0;171.07708333333335
343800;136.0;168.5625;135.0;176.12291666666667
343860;136.0;168.5625;135.0;176.12291666666667
343920;136.0;168.5625;135.0;176.12291666666667
343980;136.0;168.5625;135.0;176.12291666666667
344040;136.0;168.5625;135.0;176.12291666666667
344100;136.0;168.5625;135.0;176.12291666666667
344160;136.0;168.5625;135.0;176.12291666666667
344220;136.0;168.5625;135.0;176.12291666666667
344280;136.0;168.5625;135.0;176.12291666666667
344340;136.0;168.5625;135.0;176.12291666666667
344400;136.0;168.5625;135.0;176.12291666666667
344460;136.0;168.5625;135.0;176.12291666666667
344520;136.0;168.5625;135.0;176.12291666666667
344580;136.0;168.5625;135.0;176.12291666666667
344640;136.0;168.5625;135.0;176.12291666666667
344700;136.0;159.32916666666668;135.0;178.90208333333334
344760;186.0;159.32916666666668;135.0;178.90208333333334
344820;186.0;159.32916666666668;135.0;178.90208333333334
344880;186.0;159.32916666666668;135.0;178.90208333333334
344940;186.0;159.32916666666668;202.0;178.90208333333334
345000;186.0;159.32916666666668;202.0;178.90208333333334
345060;186.0;159.32916666666668;202.0;178.90208333333334
345120;186.0;159.32916666666668;202.0;178.90208333333334
345180;186.0;159.32916666666668;202.0;178.90208333333334
345240;186.0;159.32916666666668;202.0;178.90208333333334
345300;186.0;159.32916666666668;202.0;178.90208333333334
345360;186.0;159.32916666666668;202.0;178.90208333333334
345420;186.0;159.32916666666668;202.0;178.90208333333334
345480;186.0;159.32916666666668;202.0;178.90208333333334
345540;200.0;159.32916666666668;266.0;178.90208333333334
345600;200.0;159.91875;266.0;166.83229166666666
345660;200.0;159.91875;266.0;166.83229166666666
345720;200.0;159.91875;266.0;166.83229166666666
345780;200.0;159.91875;266.0;166.83229166666666
345840;200.0;159.91875;266.0;166.83229166666666
345900;200.0;159.91875;266.0;166.83229166666666
345960;200.0;159.91875;266.0;166.83229166666666
346020;200.0;159.91875;199.0;166.83229166666666
346080;200.0;159.91875;199.0;166.83229166666666
346140;200.0;159.91875;199.0;166.83229166666666
346200;200.0;159.91875;199.0;166.83229166666666
346260;200.0;159.91875;135.0;166.83229166666666
346320;136.0;159.91875;135.0;166.83229166666666
346380;136.0;159.91875;135.0;166.83229166666666
346440;136.0;159.91875;135.0;166.83229166666666
346500;136.0;179.16041666666663;135.0;161.234375
346560;136.0;179.16041666666663;135.0;161.234375
346620;136.0;179.16041666666663;135.0;161.234375
346680;136.0;179.16041666666663;135.0;161.234375
346740;136.0;179.16041666666663;135.0;161.234375
346800;136.0;179.16041666666663;135.0;161.234375
346860;136.0;179.16041666666663;135.0;161.234375
346920;136.0;179.16041666666663;135.0;161.234375
346980;136.0;179.16041666666663;135.0;161.234375
347040;136.0;179.16041666666663;135.0;161.234375
347100;136.0;179.16041666666663;135.0;161.234375
347160;136.0;179.16041666666663;135.0;161.234375
347220;136.0;179.16041666666663;135.0;161.234375
347280;136.0;179.16041666666663;135.0;161.234375
347340;136.0;179.16041666666663;135.0;161.234375
347400;136.0;151.74791666666664;135.0;183.03020833333332
347460;136.0;151.74791666666664;135.0;183.03020833333332
347520;136.0;151.74791666666664;135.0;183.03020833333332
347580;136.0;151.74791666666664;135.0;183.03020833333332
347640;136.0;151.74791666666664;135.0;183.03020833333332
347700;136.0;151.74791666666664;135.0;183.03020833333332
347760;136.0;151.74791666666664;135.0;183.03020833333332
347820;186.0;151.74791666666664;135.0;183.03020833333332
347880;186.0;151.74791666666664;135.0;183.03020833333332
347940;186.0;151.74791666666664;135.0;183.03020833333332
348000;186.0;151.74791666666664;135.0;183.03020833333332
348060;186.0;151.74791666666664;135.0;183.03020833333332
348120;186.0;151.74791666666664;135.0;183.03020833333332
348180;186.0;151.74791666666664;135.0;183.03020833333332
348240;186.0;151.74791666666664;135.0;183.03020833333332
348300;186.0;163.95416666666665;135.0;173.22916666666669
348360;186.0;163.95416666666665;135.0;173.22916666666669
348420;186.0;163.95416666666665;135.0;173.22916666666669
348480;186.0;163.95416666666665;135.0;173.22916666666669
348540;186.0;163.95416666666665;135.0;173.22916666666669
348600;136.0;163.95416666666665;135.0;173.22916666666669
348660;136.0;163.95416666666665;266.0;173.22916666666669
348720;200.0;163.95416666666665;266.0;173.22916666666669
348780;200.0;163.95416666666665;266.0;173.22916666666669
348840;200.0;163.95416666666665;266.0;173.22916666666669
348900;200.0;163.95416666666665;266.0;173.22916666666669
348960;200.0;163.95416666666665;266.0;173.22916666666669
349020;200.0;163.95416666666665;266.0;173.22916666666669
349080;200.0;163.95416666666665;266.0;173.22916666666669
349140;200.0;163.95416666666665;266.0;173.22916666666669
349200;200.0;175.25625;266.0;162.15416666666667
349260;200.0;175.25625;266.0;162.15416666666667
349320;200.0;175.25625;266.0;162.15416666666667
349380;200.0;175.25625;202.0;162.15416666666667
349440;200.0;175.25625;202.0;162.15416666666667
349500;136.0;175.25625;202.0;162.15416666666667
349560;136.0;175.25625;202.0;162.15416666666667
349620;136.0;175.25625;202.0;162.15416666666667
349680;136.0;175.25625;202.0;162.15416666666667
349740;136.0;175.25625;135.0;162.15416666666667
349800;136.0;175.25625;135.0;162.15416666666667
349860;136.0;175.25625;135.0;162.15416666666667
349920;136.0;175.25625;135.0;162.15416666666667
349980;136.0;175.25625;135.0;162.15416666666667
350040;136.0;175.25625;135.0;162.15416666666667
350100;136.0;162.95416666666665;135.0;166.04166666666666
350160;136.0;162.95416666666665;135.0;166.04166666666666
350220;136.0;162.95416666666665;135.0;166.04166666666666
350280;136.0;162.95416666666665;135.0;166.04166666666666
350340;136.0;162.95416666666665;135.0;166.04166666666666
350400;136.0;162.95416666666665;135.0;166.04166666666666
350460;136.0;162.95416666666665;135.0;166.04166666666666
350520;136.0;162.95416666666665;135.0;166.04166666666666
350580;136.0;162.95416666666665;135.0;166.04166666666666
350640;136.0;162.95416666666665;135.0;166.04166666666666
350700;136.0;162.95416666666665;135.0;166.04166666666666
350760;136.0;162.95416666666665;135.0;166.04166666666666
350820;136.0;162.95416666666665;135.0;166.04166666666666
350880;186.0;162.95416666666665;135.0;166.04166666666666
350940;186.0;162.95416666666665;135.0;166.04166666666666
351000;186.0;163.84791666666666;135.0;191.89791666666665
351060;186.0;163.84791666666666;135.0;191.89791666666665
351120;186.0;163.84791666666666;135.0;191.89791666666665
351180;186.0;163.84791666666666;135.0;191.89791666666665
351240;186.0;163.84791666666666;135.0;191.89791666666665
351300;186.0;163.84791666666666;135.0;191.89791666666665
351360;186.0;163.84791666666666;135.0;191.89791666666665
351420;186.0;163.84791666666666;135.0;191.89791666666665
351480;186.0;163.84791666666666;135.0;191.89791666666665
351540;186.0;163.84791666666666;135.0;191.89791666666665
351600;186.0;163.84791666666666;135.0;191.89791666666665
351660;136.0;163.84791666666666;135.0;191.89791666666665
351720;136.0;163.84791666666666;135.0;191.89791666666665
351780;136.0;163.84791666666666;199.0;191.89791666666665
351840;136.0;163.84791666666666;199.0;191.89791666666665
351900;200.0;156.34375;199.0;143.7520833333333
351960;200.0;156.34375;199.0;143.7520833333333
352020;200.0;156.34375;199.0;143.7520833333333
352080;200.0;156.34375;199.0;143.7520833333333
352140;200.0;156.34375;199.0;143.7520833333333
352200;200.0;156.34375;199.0;143.7520833333333
352260;200.0;156.34375;199.0;143.7520833333333
352320;200.0;156.34375;199.0;143.7520833333333
352380;200.0;156.34375;266.0;143.7520833333333
352440;200.0;156.34375;266.0;143.7520833333333
352500;200.0;156.34375;202.0;143.7520833333333
352560;200.0;156.34375;202.0;143.7520833333333
352620;200.0;156.34375;202.0;143.7520833333333
352680;136.0;156.34375;202.0;143.7520833333333
352740;136.0;156.34375;202.0;143.7520833333333
352800;136.0;180.63333333333335;202.0;165.31458333333336
352860;136.0;180.63333333333335;202.0;165.31458333333336
352920;136.0;180.63333333333335;202.0;165.31458333333336
352980;136.0;180.63333333333335;202.0;165.31458333333336
353040;136.0;180.63333333333335;202.0;165.31458333333336
353100;136.0;180.63333333333335;202.0;165.31458333333336
353160;136.0;180.63333333333335;202.0;165.31458333333336
353220;136.0;180.63333333333335;202.0;165.31458333333336
353280;136.0;180.63333333333335;202.0;165.31458333333336
353340;136.0;180.63333333333335;202.0;165.31458333333336
353400;136.0;180.63333333333335;202.0;165.31458333333336
353460;136.0;180.63333333333335;135.0;165.31458333333336
353520;136.0;180.63333333333335;135.0;165.31458333333336
353580;136.0;180.63333333333335;135.0;165.31458333333336
353640;136.0;180.63333333333335;135.0;165.31458333333336
353700;136.0;150.63541666666666;135.0;171.16666666666666
353760;136.0;150.63541666666666;135.0;171.16666666666666
353820;136.0;150.63541666666666;135.0;171.16666666666666
353880;136.0;150.63541666666666;135.0;171.16666666666666
353940;186.0;150.63541666666666;135.0;171.16666666666666
354000;186.0;150.63541666666666;135.0;171.16666666666666
354060;186.0;150.63541666666666;135.0;171.16666666666666
354120;186.0;150.63541666666666;135.0;171.16666666666666
354180;186.0;150.63541666666666;135.0;171.16666666666666
354240;186.0;150.63541666666666;135.0;171.16666666666666
354300;186.0;150.63541666666666;135.0;171.16666666666666
354360;186.0;150.63541666666666;135.0;171.16666666666666
354420;186.0;150.63541666666666;135.0;171.16666666666666
354480;186.0;150.63541666666666;135.0;171.16666666666666
354540;186.0;150.63541666666666;135.0;171.16666666666666
354600;186.0;159.42916666666667;135.0;190.29791666666668
354660;186.0;159.42916666666667;135.0;190.29791666666668
354720;136.0;159.42916666666667;135.0;190.29791666666668
354780;136.0;159.42916666666667;135.0;190.29791666666668
354840;136.0;159.42916666666667;135.0;190.29791666666668
354900;136.0;159.42916666666667;199.0;190.29791666666668
354960;136.0;159.42916666666667;199.0;190.29791666666668
355020;136.0;159.42916666666667;199.0;190.29791666666668
355080;200.0;159.42916666666667;199.0;190.29791666666668
355140;200.0;159.42916666666667;199.0;190.29791666666668
355200;200.0;159.42916666666667;199.0;190.29791666666668
355260;200.0;159.42916666666667;199.0;190.29791666666668
355320;200.0;159.42916666666667;199.0;190.29791666666668
355380;200.0;159.42916666666667;199.0;190.29791666666668
355440;200.0;159.42916666666667;199.0;190.29791666666668
355500;200.0;176.25625000000002;199.0;147.33333333333331
355560;200.0;176.25625000000002;199.0;147.33333333333331
355620;200.0;176.25625000000002;135.0;147.33333333333331
355680;200.0;176.25625000000002;135.0;147.33333333333331
355740;200.0;176.25625000000002;135.0;147.33333333333331
355800;200.0;176.25625000000002;135.0;147.33333333333331
355860;136.0;176.25625000000002;135.0;147.33333333333331
355920;136.0;176.25625000000002;135.0;147.33333333333331
355980;136.0;176.25625000000002;135.0;147.33333333333331
356040;136.0;176.25625000000002;135.0;147.33333333333331
356100;136.0;176.25625000000002;202.0;147.33333333333331
356160;136.0;176.25625000000002;202.0;147.33333333333331
356220;136.0;176.25625000000002;202.0;147.33333333333331
356280;136.0;176.25625000000002;202.0;147.33333333333331
356340;136.0;176.25625000000002;202.0;147.33333333333331
356400;136.0;160.69791666666666;202.0;168.8625
356460;136.0;160.69791666666666;202.0;168.8625
356520;136.0;160.69791666666666;202.0;168.8625
356580;136.0;160.69791666666666;202.0;168.8625
356640;136.0;160.69791666666666;202.0;168.8625
356700;136.0;160.69791666666666;202.0;168.8625
356760;136.0;160.69791666666666;202.0;168.8625
356820;136.0;160.69791666666666;202.0;168.8625
356880;136.0;160.69791666666666;202.0;168.8625
356940;136.0;160.69791666666666;202.0;168.8625
357000;186.0;160.69791666666666;202.0;168.8625
357060;186.0;160.69791666666666;202.0;168.8625
357120;186.0;160.69791666666666;202.0;168.8625
357180;186.0;160.69791666666666;135.0;168.8625
357240;186.0;160.69791666666666;135.0;168.8625
357300;186.0;164.67499999999998;135.0;183.56041666666664
357360;186.0;164.67499999999998;135.0;183.56041666666664
357420;186.0;164.67499999999998;135.0;183.56041666666664
357480;186.0;164.67499999999998;135.0;183.56041666666664
357540;186.0;164.67499999999998;135.0;183.56041666666664
357600;186.0;164.67499999999998;135.0;183.56041666666664
357660;186.0;164.67499999999998;135.0;183.56041666666664
357720;186.0;164.67499999999998;135.0;183.56041666666664
357780;136.0;164.67499999999998;135.0;183.56041666666664
357840;136.0;164.67499999999998;135.0;183.56041666666664
357900;136.0;164.67499999999998;135.0;183.56041666666664
357960;136.0;164.67499999999998;135.0;183.56041666666664
358020;136.0;164.67499999999998;199.0;183.56041666666664
358080;136.0;164.67499999999998;199.0;183.56041666666664
358140;136.0;164.67499999999998;199.0;183.56041666666664
358200;136.0;157.24166666666665;199.0;168.10833333333332
358260;200.0;157.24166666666665;199.0;168.10833333333332
358320;200.0;157.24166666666665;199.0;168.10833333333332
358380;200.0;157.24166666666665;199.0;168.10833333333332
358440;200.0;157.24166666666665;199.0;168.10833333333332
358500;200.0;157.24166666666665;199.0;168.10833333333332
358560;200.0;157.24166666666665;199.0;168.10833333333332
358620;200.0;157.24166666666665;199.0;168.10833333333332
358680;200.0;157.24166666666665;199.0;168.10833333333332
358740;200.0;157.24166666666665;135.0;168.10833333333332
358800;200.0;157.24166666666665;135.0;168.10833333333332
358860;200.0;157.24166666666665;135.0;168.10833333333332
358920;200.0;157.24166666666665;135.0;168.10833333333332
358980;200.0;157.24166666666665;135.0;168.10833333333332
359040;136.0;157.24166666666665;135.0;168.10833333333332
359100;136.0;178.1291666666667;135.0;157.1875
359160;136.0;178.1291666666667;135.0;157.1875
359220;136.0;178.1291666666667;135.0;157.1875
359280;136.0;178.1291666666667;135.0;157.1875
359340;136.0;178.1291666666667;135.0;157.1875
359400;136.0;178.1291666666667;135.0;157.1875
359460;136.0;178.1291666666667;135.0;157.1875
359520;136.0;178.1291666666667;135.0;157.1875
359580;136.0;178.1291666666667;135.0;157.1875
359640;136.0;178.1291666666667;135.0;157.1875
359700;136.0;178.1291666666667;135.0;157.1875
359760;136.0;178.1291666666667;135.0;157.1875
359820;136.0;178.1291666666667;202.0;157.1875
359880;136.0;178.1291666666667;202.0;157.1875
359940;136.0;178.1291666666667;202.0;157.1875
360000;136.0;156.77916666666667;202.0;174.44166666666666
360060;186.0;156.77916666666667;202.0;174.44166666666666
360120;186.0;156.77916666666667;202.0;174.44166666666666
360180;186.0;156.77916666666667;202.0;174.44166666666666
360240;186.0;156.77916666666667;202.0;174.44166666666666
360300;186.0;156.77916666666667;202.0;174.44166666666666
360360;186.0;156.77916666666667;202.0;174.44166666666666
360420;186.0;156.77916666666667;202.0;174.44166666666666
360480;186.0;156.77916666666667;202.0;174.44166666666666
360540;186.0;156.77916666666667;202.0;174.44166666666666
360600;186.0;156.77916666666667;202.0;174.44166666666666
360660;186.0;156.77916666666667;202.0;174.44166666666666
360720;186.0;156.77916666666667;202.0;174.44166666666666
