time;SmartMeter-House-8: W-power.real.c.ELECTRICITY;Load-House-8: W-power.real.c.ELECTRICITY;WashingMachine-House-8: W-power.real.c.ELECTRICITY;Dishwasher-House-8: W-power.real.c.ELECTRICITY;Battery-House-8: W-power.real.c.ELECTRICITY;Battery-House-8: Wh-energy.soc;Heatpump-House-8: W-power.real.c.ELECTRICITY;Heatpump-House-8: Wh-energy.soc;DomesticHotWaterControllerBoiler-House-8: W-power.real.c.ELECTRICITY;DomesticHotWaterControllerBoiler-House-8: Wh-energy.soc
601080;733.0;392.0;0.0;0.0;-41.0;5000;382.71678021214484;3319.254686678611;0.0;0.0
601140;733.0;365.0;0.0;0.0;-14.0;-1;382.71678021214484;3269.769138692754;0.0;0.0
601200;771.0;417.0;0.0;0.0;-267.0;5000;621.4811552121455;3220.283590706897;0.0;0.0
601260;771.0;417.0;0.0;0.0;-267.0;-1;621.4811552121455;3186.71566772104;0.0;0.0
601320;771.0;417.0;0.0;0.0;-267.0;5000;621.4811552121455;3153.147744735183;0.0;0.0
601380;771.0;417.0;0.0;0.0;-267.0;-1;621.4811552121455;3119.579821749326;0.0;0.0
601440;771.0;417.0;0.0;0.0;-267.0;5000;621.4811552121455;3086.011898763469;0.0;0.0
601500;771.0;417.0;0.0;0.0;-267.0;-1;621.4811552121455;3052.443975777612;0.0;0.0
601560;771.0;417.0;0.0;0.0;-267.0;5000;621.4811552121455;3018.8760527917552;0.0;0.0
601620;771.0;417.0;0.0;0.0;-267.0;-1;621.4811552121455;2985.3081298058983;0.0;0.0
601680;771.0;417.0;0.0;0.0;-267.0;5000;621.4811552121455;2951.7402068200413;0.0;0.0
601740;771.0;417.0;0.0;0.0;-267.0;-1;621.4811552121455;2918.1722838341843;0.0;0.0
601800;771.0;417.0;0.0;0.0;-267.0;5000;621.4811552121455;2884.6043608483274;0.0;0.0
601860;604.0;192.0;0.0;0.0;412.0;-1;0.0;2851.0364378624704;0.0;0.0
601920;604.0;192.0;0.0;0.0;412.0;5000;0.0;2851.0364378624704;0.0;0.0
601980;604.0;192.0;0.0;0.0;412.0;-1;0.0;2851.0364378624704;0.0;0.0
602040;604.0;140.0;0.0;0.0;464.0;5000;0.0;2851.0364378624704;0.0;0.0
602100;322.0;140.0;0.0;0.0;29.0;-1;153.9474360033575;2851.0364378624704;0.0;0.0
602160;322.0;140.0;0.0;0.0;29.0;5000;153.9474360033575;2861.299600262694;0.0;0.0
602220;322.0;140.0;0.0;0.0;29.0;-1;153.9474360033575;2871.562762662918;0.0;0.0
602280;322.0;140.0;0.0;0.0;29.0;5000;153.9474360033575;2881.8259250631418;0.0;0.0
602340;322.0;140.0;0.0;0.0;29.0;-1;153.9474360033575;2892.0890874633656;0.0;0.0
602400;322.0;140.0;0.0;0.0;29.0;5000;153.9474360033575;2902.3522498635893;0.0;0.0
602460;322.0;140.0;0.0;0.0;29.0;-1;153.9474360033575;2912.615412263813;0.0;0.0
602520;322.0;140.0;0.0;0.0;29.0;5000;153.9474360033575;2922.878574664037;0.0;0.0
602580;322.0;140.0;0.0;0.0;29.0;-1;153.9474360033575;2933.1417370642607;0.0;0.0
602640;322.0;140.0;0.0;0.0;29.0;5000;153.9474360033575;2943.4048994644845;0.0;0.0
602700;322.0;140.0;0.0;0.0;29.0;-1;153.9474360033575;2953.6680618647083;0.0;0.0
602760;322.0;140.0;0.0;0.0;29.0;5000;153.9474360033575;2963.931224264932;0.0;0.0
602820;322.0;140.0;0.0;0.0;29.0;-1;153.9474360033575;2974.194386665156;0.0;0.0
602880;322.0;140.0;0.0;0.0;29.0;5000;153.9474360033575;2984.4575490653797;0.0;0.0
602940;322.0;140.0;0.0;0.0;29.0;-1;153.9474360033575;2994.7207114656035;0.0;0.0
603000;403.0;140.0;0.0;0.0;85.0;5000;178.53445683669378;3004.9838738658273;0.0;0.0
603060;403.0;140.0;0.0;0.0;85.0;-1;178.53445683669378;3016.8861709882735;0.0;0.0
603120;403.0;140.0;0.0;0.0;85.0;5000;178.53445683669378;3028.78846811072;0.0;0.0
603180;403.0;140.0;0.0;0.0;85.0;-1;178.53445683669378;3040.690765233166;0.0;0.0
603240;403.0;140.0;0.0;0.0;85.0;5000;178.53445683669378;3052.5930623556123;0.0;0.0
603300;403.0;140.0;0.0;0.0;85.0;-1;178.53445683669378;3064.4953594780586;0.0;0.0
603360;403.0;191.0;0.0;0.0;34.0;5000;178.53445683669378;3076.397656600505;0.0;0.0
603420;403.0;191.0;0.0;0.0;34.0;-1;178.53445683669378;3088.299953722951;0.0;0.0
603480;403.0;191.0;0.0;0.0;34.0;5000;178.53445683669378;3100.2022508453974;0.0;0.0
603540;403.0;191.0;0.0;0.0;34.0;-1;178.53445683669378;3112.1045479678437;0.0;0.0
603600;403.0;191.0;0.0;0.0;34.0;5000;178.53445683669378;3124.00684509029;0.0;0.0
603660;403.0;191.0;0.0;0.0;34.0;-1;178.53445683669378;3135.9091422127362;0.0;0.0
603720;403.0;191.0;0.0;0.0;34.0;5000;178.53445683669378;3147.8114393351825;0.0;0.0
603780;403.0;191.0;0.0;0.0;34.0;-1;178.53445683669378;3159.713736457629;0.0;0.0
